26;A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z;6;P,I,B,K,N,E;7;V,N,P,I,Y,R,X;7;A,E,U,S,Q,R,F;
23;F,D,H,K,L,Q,M,J,Z,X,G,Y,N,O,I,P,R,S,W,T,U,V,B;4;K,Z,A,T;6;Q,R,H,G,N,D;7;R,Z,T,C,L,G,N;
15;G,A,P,T,X,R,W,E,M,V,S,N,I,L,Y;4;O,Q,U,L;6;J,N,B,M,D,V;6;V,B,Q,X,P,Z;
25;J,T,S,Y,N,Q,K,R,L,E,U,F,V,W,X,Z,O,P,M,I,G,H,D,A,C;5;K,A,O,Q,Y;5;Y,T,G,X,M;7;N,R,P,B,Z,O,T;
26;Z,L,E,W,X,R,J,F,H,G,O,S,P,I,D,Q,K,T,M,A,N,U,V,Y,C,B;5;Q,B,T,Y,D;6;L,D,J,E,Q,N;4;E,H,P,K;
14;L,F,O,W,Q,V,D,G,S,R,X,Y,E,Z;5;X,L,A,B,W;4;H,X,C,N;5;B,S,D,U,R;
16;Q,L,J,W,K,D,S,X,B,R,A,T,E,C,F,G;5;J,K,P,F,O;7;G,I,T,J,B,E,U;6;J,H,B,N,Y,G;
14;W,H,I,N,V,Q,E,J,K,L,M,O,P,X;5;Y,K,X,P,E;7;M,I,H,X,N,K,T;5;T,I,X,B,A;
16;T,N,V,F,Z,Y,L,M,U,H,E,G,X,B,W,A;6;X,D,U,S,W,L;4;M,K,E,I;7;Y,M,X,S,K,B,R;
21;I,G,S,J,D,B,V,T,Q,U,X,Z,N,C,M,E,R,P,W,F,H;5;G,K,E,B,Z;6;S,H,V,W,F,I;4;N,D,Z,X;
16;B,U,K,Q,C,X,P,Z,M,F,J,H,Y,W,N,V;6;A,Y,Z,B,P,L;4;E,B,D,J;4;Q,A,N,M;
19;B,M,A,V,O,W,J,D,R,S,N,E,P,F,Q,T,H,G,U;5;J,S,L,F,W;4;K,G,T,B;4;J,R,D,E;
21;S,V,X,N,J,E,I,M,W,O,P,K,D,Y,C,Z,Q,L,R,T,U;6;H,W,O,J,A,R;6;E,N,B,U,G,T;4;O,S,V,H;
25;S,E,C,X,L,Z,O,Y,B,V,K,P,Q,G,N,D,J,A,F,U,W,H,T,R,M;6;I,T,V,B,X,W;5;Z,P,O,S,H;6;O,R,V,Y,Q,U;
16;F,H,I,Q,C,R,J,K,B,N,D,L,T,M,O,A;5;W,S,G,I,T;6;H,U,R,F,V,Z;6;V,G,U,Q,W,Z;
26;M,X,O,N,S,R,A,P,Q,J,U,T,V,W,Y,B,Z,K,L,I,C,H,D,G,F,E;6;L,Z,S,A,H,X;7;F,J,C,Q,Z,W,O;7;N,W,F,I,B,Z,R;
20;O,C,E,A,D,H,U,I,F,G,J,M,K,Z,L,V,W,B,N,P;6;Q,H,K,C,B,X;7;W,N,H,Y,G,J,X;7;J,C,V,F,Y,N,E;
15;M,P,N,D,L,H,O,X,V,E,Q,U,R,W,S;7;U,N,K,R,S,P,O;4;G,J,N,W;5;C,E,G,V,B;
26;N,U,W,A,H,X,T,L,P,Y,O,E,Z,V,M,D,Q,S,I,R,K,G,J,F,C,B;7;X,D,W,R,F,S,U;5;Y,I,Z,P,O;5;A,N,V,Q,S;
23;Y,M,G,N,K,I,R,S,Z,Q,J,F,P,H,L,X,W,O,C,D,T,U,V;5;Q,D,K,F,U;5;Y,K,T,V,D;6;U,A,S,P,C,K;
24;X,D,U,S,V,M,B,H,I,W,Y,A,N,P,J,R,T,C,O,F,Z,Q,E,L;6;D,C,U,I,T,Z;7;W,Y,O,J,V,I,T;4;H,L,G,Y;
23;O,B,A,P,W,F,R,L,E,Q,T,C,D,G,N,H,I,M,Y,J,V,U,K;5;N,O,Y,L,T;5;Y,M,P,D,K;5;L,Z,T,M,K;
20;P,F,O,S,G,T,U,V,Q,E,Z,K,A,W,R,B,H,C,L,X;6;L,I,S,K,T,P;6;Z,T,Q,D,K,J;4;N,M,O,V;
16;H,F,I,D,M,L,W,G,R,V,X,J,S,K,E,N;7;X,P,B,W,Y,U,G;4;T,O,V,L;4;E,Q,I,A;
21;Y,L,K,F,D,T,U,M,B,Q,Z,N,E,V,W,O,P,R,X,C,S;5;M,V,Q,R,U;7;Q,S,W,Z,V,E,P;6;Z,Y,K,J,S,R;
26;U,Q,P,G,S,C,R,W,H,X,Y,T,D,Z,O,V,N,I,J,E,K,L,M,F,B,A;4;I,M,E,F;7;A,X,I,R,W,E,D;6;Q,B,G,T,D,E;
19;M,B,E,U,J,S,W,I,Q,Y,F,R,N,H,T,G,K,L,O;7;R,Q,M,Z,P,C,B;4;Q,N,V,X;4;R,U,N,G;
18;D,O,E,T,H,N,Q,I,S,L,M,A,P,Y,R,U,J,V;4;U,Q,T,S;7;U,Q,I,Z,Y,L,J;4;D,S,M,X;
14;J,I,V,K,Z,G,N,L,T,C,U,E,M,D;4;Z,H,J,T;4;U,O,X,Y;7;W,H,L,T,E,G,Q;
23;Z,S,Q,Y,D,T,R,P,C,E,J,X,W,V,U,K,O,F,L,N,M,I,H;4;V,B,D,W;7;E,F,P,V,K,U,B;7;X,Q,P,C,Y,Z,B;
16;G,V,I,J,K,D,L,F,W,X,B,R,M,U,Y,H;4;Y,S,Q,H;5;O,B,M,X,J;4;M,S,C,J;
14;K,M,X,Y,Q,I,E,P,R,W,F,S,L,O;5;G,T,X,Q,S;4;H,Q,W,G;5;L,B,Z,Y,G;
16;I,V,Q,X,A,D,T,O,H,U,N,E,L,M,B,W;6;E,T,H,R,D,K;7;E,H,W,X,U,M,V;7;B,Y,U,I,S,O,J;
22;P,Q,U,D,L,A,V,F,W,B,C,S,X,E,G,R,T,Y,Z,O,H,N;7;F,X,S,Y,I,Z,Q;4;P,V,U,Q;5;W,J,A,V,D;
22;O,Z,C,B,D,I,E,S,Q,J,Y,U,K,V,R,L,P,T,W,X,M,N;6;K,O,N,I,P,C;6;Y,A,C,D,O,Z;6;L,R,Q,Z,O,N;
22;L,R,B,P,Q,N,G,W,E,H,C,S,T,U,V,A,D,X,Z,I,Y,J;4;B,N,A,G;4;T,F,V,H;5;G,O,T,V,I;
19;X,R,C,K,S,Z,F,O,T,I,U,V,N,A,G,B,H,D,J;5;P,L,D,F,K;4;K,J,G,N;6;Y,J,X,P,S,G;
26;L,S,A,R,P,U,X,Q,J,T,V,B,W,K,C,G,Z,D,Y,O,N,M,I,H,F,E;4;E,I,B,O;4;Y,N,L,C;6;H,N,Z,X,T,S;
20;A,G,I,V,W,H,R,B,Y,P,S,T,U,O,Q,C,X,Z,N,D;7;C,N,K,I,B,D,M;7;S,R,P,G,C,W,Z;6;R,G,D,V,W,L;
20;K,O,H,T,P,Z,B,Q,S,E,Y,R,U,I,F,V,W,D,G,X;4;E,G,S,T;6;C,R,N,I,V,F;6;A,Q,E,V,O,L;
21;P,Q,D,B,A,Z,L,R,F,E,U,N,M,O,C,G,X,V,I,T,H;6;R,H,X,M,E,K;7;X,H,Z,L,C,S,D;6;U,V,O,A,Z,W;
17;P,B,I,L,T,V,D,U,E,H,R,Q,M,J,K,N,S;4;I,O,J,E;6;D,Z,H,O,K,P;7;F,U,C,Z,O,V,S;
16;W,U,M,V,L,P,N,I,G,Q,R,H,S,K,E,A;6;S,N,P,Z,W,A;5;F,N,B,C,O;7;N,J,E,Z,K,B,F;
24;I,B,H,P,V,S,M,W,C,J,R,K,L,T,U,N,A,E,Q,O,X,Y,Z,D;7;V,X,O,S,P,M,U;6;W,C,H,I,N,R;4;P,Z,S,G;
26;E,J,G,X,C,Y,F,H,O,P,I,Q,W,K,R,T,L,D,M,Z,V,N,S,U,B,A;5;A,C,S,P,L;5;H,C,X,R,S;5;X,G,D,R,L;
18;E,N,H,I,L,O,J,X,M,T,A,P,Q,R,S,U,G,V;6;Y,E,T,C,I,P;4;R,O,C,B;5;V,F,H,S,O;
15;D,A,C,B,E,S,X,F,W,V,K,L,O,I,T;5;J,L,X,U,T;4;T,O,V,P;6;Q,A,U,Y,C,E;
26;B,O,T,Y,N,D,R,G,H,M,L,F,C,S,Z,A,W,E,I,P,U,X,J,V,K,Q;7;M,W,Y,Q,D,P,A;7;G,K,O,C,N,S,V;5;T,E,J,B,G;
26;K,O,P,E,A,Q,L,J,C,D,Z,I,Y,B,M,N,X,R,F,G,H,S,W,T,U,V;6;P,H,W,I,C,X;7;N,V,B,A,J,C,Q;5;E,Y,T,X,G;
24;J,W,M,G,Z,Q,S,D,K,U,P,R,T,V,X,N,F,Y,O,L,H,I,E,C;5;D,R,H,J,E;6;O,D,Y,P,B,H;4;P,S,W,M;
22;C,Z,J,K,E,N,P,Y,R,Q,A,S,L,X,W,V,F,B,G,H,D,T;4;C,G,W,P;7;F,J,T,C,Y,L,O;4;D,K,T,N;
22;P,D,G,F,Q,W,T,R,S,M,X,Y,U,V,Z,O,N,A,K,L,J,I;6;G,Y,W,A,D,P;5;S,P,Q,A,W;5;Y,C,F,Z,L;
24;H,B,I,K,Y,J,Z,S,C,D,E,F,N,G,O,L,U,V,M,P,Q,W,R,T;7;N,B,T,V,Z,I,U;4;B,C,F,O;7;T,V,L,P,M,Z,C;
17;P,Y,T,O,D,G,E,B,C,U,H,F,I,R,Q,V,W;7;B,K,C,Q,S,H,I;4;I,T,H,G;5;N,S,H,R,M;
14;X,Y,H,R,K,W,G,M,J,F,N,S,Z,T;6;V,I,W,L,X,J;4;Z,R,T,F;7;E,G,I,L,M,Q,O;
24;N,O,D,E,M,S,I,A,T,C,P,F,J,G,H,Q,W,R,L,K,U,V,X,Y;7;Q,F,T,D,J,C,O;7;W,C,G,P,N,Q,B;7;T,Y,U,X,P,G,Z;
17;E,X,S,O,Y,B,C,L,N,H,Z,W,P,I,Q,M,R;7;M,X,L,B,G,C,D;6;K,O,Z,B,L,M;6;V,T,I,C,G,P;
22;D,K,E,B,N,Z,L,I,Y,Q,R,S,M,V,H,F,P,T,O,A,U,W;6;B,T,D,O,C,K;4;R,S,B,Y;5;A,X,Y,J,M;
17;O,D,V,W,E,G,L,H,Q,X,P,R,J,M,B,C,F;4;P,I,K,U;5;U,J,D,M,V;7;L,M,A,Q,J,F,N;
17;E,K,L,I,M,W,G,N,F,Y,Q,D,X,C,T,Z,V;6;S,B,Z,U,J,V;4;M,L,K,T;7;U,H,R,T,N,M,I;
19;V,B,K,E,R,F,L,G,Z,J,N,O,M,P,Q,T,A,Y,S;6;I,Y,E,M,O,K;6;L,Y,K,W,U,F;5;N,U,Q,T,Y;
16;X,Q,G,Y,A,D,B,C,K,V,U,R,W,E,Z,S;4;O,J,B,U;6;C,G,L,E,J,Y;4;W,V,K,A;
16;F,O,Z,K,Y,C,T,G,D,H,U,E,R,W,V,I;4;V,Y,X,P;4;C,O,I,R;7;H,O,Q,U,K,P,A;
14;X,J,K,F,I,U,L,M,N,O,A,P,H,V;4;V,D,X,F;6;Z,Q,G,E,T,L;5;G,E,L,M,R;
25;K,J,R,S,X,W,L,B,Z,C,M,Y,I,T,N,G,V,U,Q,A,O,E,P,D,H;7;B,L,U,C,T,Z,H;7;T,N,O,G,X,V,E;6;O,G,S,A,U,Q;
17;M,C,K,N,B,P,D,F,E,U,G,R,V,I,T,H,J;6;R,N,A,M,T,J;4;C,D,Y,Z;6;Z,U,L,V,Q,H;
14;E,Z,F,G,T,M,V,W,P,X,H,Y,I,J;6;K,O,L,B,D,A;7;E,Z,V,U,L,J,W;4;S,U,B,W;
17;C,N,D,H,I,X,J,Y,G,E,W,V,S,O,R,K,M;4;K,J,D,L;7;H,Q,A,S,J,D,I;6;U,A,W,B,F,C;
14;D,K,L,R,F,S,Y,E,P,Z,B,C,M,I;6;B,Y,E,K,R,H;6;Q,A,O,N,E,B;7;E,B,I,R,C,M,V;
20;J,I,C,Q,D,T,Z,K,Y,B,N,P,R,E,S,F,U,M,V,L;4;V,I,A,N;5;D,A,N,E,F;4;S,T,J,Z;
20;T,H,Z,I,R,K,Y,N,G,A,X,S,U,C,O,P,B,V,Q,W;5;P,J,H,Q,E;4;Y,R,L,E;7;I,J,H,Z,U,P,C;
23;U,X,F,D,O,N,E,Y,G,A,C,H,B,I,J,K,L,Z,M,P,Q,V,R;4;W,Z,Q,M;6;S,L,G,A,E,P;6;B,Y,Q,E,W,F;
26;T,Y,N,Q,V,W,S,H,C,L,R,B,J,U,D,E,F,X,M,G,I,O,P,A,K,Z;7;R,M,Z,L,T,H,V;5;D,T,O,L,Z;6;Q,W,N,G,A,S;
15;N,Y,L,R,B,S,C,M,D,V,P,T,F,O,U;5;C,H,W,M,F;4;T,G,O,D;7;Z,H,V,K,O,U,J;
23;Z,U,L,H,M,S,I,P,Q,Y,N,T,K,X,D,R,E,V,O,B,W,J,G;7;X,R,M,O,F,A,D;6;G,Y,R,Q,Z,H;7;X,G,A,Y,S,D,Z;
26;X,K,O,V,F,Z,T,Y,N,P,W,J,U,G,Q,B,H,E,I,A,L,R,S,M,D,C;5;N,E,G,I,L;7;O,E,G,J,P,T,W;6;L,Z,O,Q,R,T;
14;A,X,L,C,T,R,P,U,E,F,G,H,I,O;4;P,B,N,L;5;X,T,K,J,F;4;P,K,H,Z;
20;S,I,A,F,K,D,P,N,Q,O,E,Y,H,M,R,V,Z,T,G,J;4;B,I,Z,T;4;P,A,H,G;4;H,O,G,L;
19;K,R,Y,B,S,T,F,H,U,V,E,W,X,I,Z,C,J,G,Q;6;B,M,P,R,T,N;4;E,C,H,O;4;M,I,S,A;
16;M,R,S,G,X,V,K,F,B,D,U,T,C,W,Y,E;4;I,B,F,V;5;X,P,U,F,V;5;X,C,Z,A,B;
26;R,L,W,A,I,P,C,V,O,D,S,E,N,Q,M,T,F,B,Z,X,K,U,Y,J,H,G;5;Q,K,H,V,Y;7;F,D,C,V,J,E,U;7;K,I,N,A,X,P,S;
21;F,S,A,V,O,G,N,Z,W,B,C,P,I,M,X,T,K,U,Q,R,J;5;H,K,L,R,C;5;D,Q,H,T,M;5;E,T,Q,R,K;
22;O,B,E,C,D,R,X,K,S,J,T,U,Q,V,F,N,W,P,Y,G,Z,I;6;F,G,M,N,Q,P;4;F,A,Z,X;6;I,T,W,Y,Z,H;
24;L,O,A,F,Q,M,B,P,D,R,E,N,S,H,G,I,X,J,C,K,T,U,V,W;4;F,T,L,Y;7;G,N,S,T,D,R,I;6;Z,F,G,P,U,L;
23;A,U,W,B,T,H,D,L,S,Y,R,X,M,V,Z,Q,P,O,E,N,K,I,J;4;B,J,M,C;7;Z,B,T,E,R,V,L;4;V,L,O,I;
15;C,Y,W,Z,M,S,B,D,X,Q,E,F,V,N,G;5;B,J,Q,W,K;7;E,C,M,J,B,T,W;6;Q,S,B,F,Y,I;
19;X,H,J,G,Q,N,O,W,I,C,P,V,U,Y,R,Z,T,K,S;6;E,V,A,P,B,I;4;C,J,U,R;6;K,R,D,L,V,T;
26;A,D,P,S,X,Q,G,T,J,F,U,N,R,E,L,K,C,Z,O,M,B,H,V,I,W,Y;4;M,G,R,Y;7;R,K,D,G,H,M,I;5;G,F,E,X,Z;
21;W,S,K,J,P,H,N,O,T,Q,Z,X,I,R,L,Y,C,U,B,M,A;4;W,O,L,J;6;C,K,R,U,O,H;7;I,E,K,J,Z,P,S;
26;D,B,T,G,V,H,N,S,M,C,E,O,F,P,I,J,K,Y,L,U,Q,R,W,X,Z,A;6;H,G,Z,R,K,A;7;I,A,W,P,O,G,K;7;X,C,G,S,B,U,E;
26;U,L,Y,C,H,I,J,K,E,S,W,R,M,B,N,Z,D,F,O,T,P,Q,V,X,G,A;7;C,T,A,E,H,X,F;6;T,Y,S,B,H,V;4;Q,G,T,W;
22;K,W,G,U,C,N,I,L,J,M,H,O,X,V,E,P,Q,R,F,S,T,Y;5;M,V,X,S,R;7;Q,O,W,J,S,A,K;5;I,D,Z,Q,K;
25;U,C,E,V,Y,F,P,W,S,H,X,B,M,Z,Q,T,I,R,O,N,L,K,D,J,G;6;C,B,G,V,H,E;5;E,Z,T,N,W;4;O,Y,A,N;
23;B,M,Y,S,C,L,X,I,G,N,J,V,T,D,O,H,A,Z,W,K,U,E,P;4;O,S,J,C;4;A,F,S,M;7;A,P,T,J,N,M,F;
17;A,N,H,L,O,M,K,J,P,Q,W,F,D,R,G,S,B;4;V,B,M,X;4;T,K,A,L;4;J,M,T,X;
15;Q,J,K,I,A,P,U,R,L,V,S,C,W,T,D;5;D,O,Q,A,I;4;G,N,I,M;5;T,U,S,H,J;
16;L,O,R,Z,I,Y,X,E,P,V,W,M,D,T,F,J;7;C,E,H,I,S,M,T;6;W,X,M,L,U,R;7;L,J,N,Q,R,M,F;
22;H,W,T,Z,V,I,E,B,Y,G,P,X,M,U,S,O,J,C,Q,R,A,D;4;I,K,F,R;6;R,T,X,V,F,E;6;G,A,P,T,I,U;
21;R,Y,H,E,C,S,D,M,O,F,V,I,X,G,B,Z,P,J,A,Q,U;5;G,I,P,N,L;5;U,Y,E,X,T;6;W,B,N,Y,J,R;
25;E,D,F,G,H,B,N,C,O,I,J,K,L,Q,M,Y,A,R,X,V,P,S,T,U,Z;4;T,C,Q,E;6;N,M,C,R,O,I;4;M,Q,J,H;
21;I,E,R,F,U,N,B,M,C,T,J,W,L,P,D,V,X,S,H,G,K;7;F,R,N,T,D,H,V;4;X,Z,K,D;6;N,M,K,T,O,F;
14;O,S,D,G,H,Y,M,P,U,X,F,Z,I,Q;5;J,A,T,L,N;7;N,V,A,Q,J,D,L;6;O,P,I,R,T,G;
26;U,B,V,J,C,K,P,L,T,Z,M,D,W,G,N,H,Y,F,X,R,Q,E,S,I,O,A;5;Z,Q,S,L,W;5;B,N,J,H,G;7;E,T,F,V,N,C,H;
17;J,N,T,O,X,P,D,G,B,C,Z,E,S,Q,F,I,R;6;G,S,Z,A,O,H;6;V,R,I,C,J,F;5;F,K,G,D,N;
23;T,E,S,Y,Z,R,I,N,X,B,O,F,K,A,D,M,W,C,U,P,Q,V,L;6;J,H,Z,K,T,U;5;C,M,B,E,Y;6;Y,D,K,Q,V,C;
17;R,I,S,C,J,F,T,G,W,A,K,B,X,Q,O,H,L;4;T,S,Z,A;5;D,B,F,Q,U;7;I,U,B,H,K,X,W;
19;V,I,W,F,B,L,E,R,Y,H,U,A,G,J,C,X,T,Z,K;5;Q,S,Y,R,D;6;S,L,A,J,B,G;4;Q,I,R,D;
16;Q,K,O,J,L,V,X,D,N,E,Y,R,A,F,Z,W;7;C,N,D,B,S,U,O;5;E,V,J,K,A;7;L,U,G,R,Q,V,W;
15;W,B,P,Z,Q,C,D,H,E,A,V,X,L,N,I;4;F,X,O,S;7;U,D,Q,N,F,X,C;6;G,M,L,Z,P,S;
15;Z,F,U,Y,J,L,C,X,R,K,D,Q,V,S,W;6;W,F,I,U,C,K;5;P,U,Q,V,D;5;I,X,Q,T,O;
22;H,A,F,Z,M,E,W,J,N,D,V,C,G,S,I,K,Q,L,O,P,R,T;6;X,D,R,W,C,Q;4;L,K,E,V;7;Z,O,N,I,P,K,E;
16;M,G,N,K,J,L,Z,W,F,R,Y,O,P,U,X,A;6;W,Z,O,D,T,E;4;V,X,U,A;7;K,I,J,X,A,W,H;
19;O,X,V,Y,T,P,L,U,G,I,H,W,Z,F,E,S,M,J,K;7;A,R,W,L,N,G,I;4;B,G,Z,U;4;I,P,K,A;
19;N,P,A,R,Q,Y,S,M,I,E,K,F,J,Z,V,G,T,H,D;6;H,T,X,L,G,E;4;T,N,G,V;6;U,N,J,A,O,H;
21;Y,F,H,E,L,P,I,U,V,X,T,W,Z,S,R,K,J,O,G,C,M;4;F,W,H,K;7;Y,N,M,I,H,D,J;5;M,U,N,R,I;
17;I,D,B,J,Y,S,H,K,O,L,U,E,T,V,P,W,Q;6;Z,I,B,L,P,W;4;X,T,S,L;7;A,G,P,R,H,J,N;
17;M,A,R,U,J,L,B,N,O,Z,C,D,E,F,G,Y,H;5;P,M,H,X,N;4;T,Q,R,N;6;V,J,W,A,N,X;
24;Y,V,D,X,S,P,E,R,U,C,H,Q,T,W,B,A,Z,M,K,O,L,N,F,J;6;T,Q,D,E,U,B;7;M,S,P,O,J,F,E;7;V,W,T,P,R,B,L;
14;F,Z,C,O,P,W,T,G,U,L,M,H,R,J;5;D,V,M,A,P;5;I,B,V,G,W;4;Y,P,W,R;
25;E,D,M,N,A,L,F,O,H,Q,K,Z,S,T,W,P,R,Y,U,X,B,V,J,I,C;5;X,D,R,I,Y;5;E,X,K,V,T;4;J,Q,T,V;
17;T,L,P,Y,W,D,M,N,U,O,J,K,Z,X,Q,S,V;7;S,R,N,T,O,A,K;7;Z,V,P,K,W,D,S;7;S,Z,A,K,F,X,D;
15;I,B,O,Y,C,S,K,U,G,W,M,P,Z,X,D;7;Q,X,J,K,I,O,L;6;N,A,G,V,Y,K;5;C,R,V,B,K;
24;S,K,L,H,P,D,M,B,V,J,G,Y,I,N,Z,O,U,Q,R,T,W,X,F,E;4;N,U,K,Y;5;R,Q,P,N,Y;7;Y,E,G,R,C,N,M;
24;G,H,W,U,R,P,Y,L,N,A,O,B,I,C,Q,S,X,T,V,E,J,Z,D,M;7;D,B,X,U,O,V,M;7;M,A,E,V,G,I,P;4;X,R,W,O;
14;R,G,I,V,T,J,B,D,H,M,O,S,F,Q;6;D,E,J,Q,F,K;5;F,W,Q,O,V;6;E,V,T,Y,G,K;
19;A,B,R,M,L,O,N,V,G,F,S,C,T,J,U,I,P,D,Q;6;C,X,L,W,N,D;5;G,W,N,I,R;6;K,T,S,D,C,X;
14;V,S,L,K,W,Q,B,U,R,X,G,H,Z,T;7;W,S,F,B,L,Q,T;5;T,X,C,P,G;5;N,J,S,B,E;
26;E,J,U,D,Z,P,K,G,Q,M,L,F,S,Y,B,V,X,W,R,T,N,O,I,H,C,A;6;U,E,O,A,I,Q;4;L,S,G,Y;5;A,H,I,U,J;
26;T,A,U,F,B,K,Y,G,C,Z,H,V,D,I,M,E,J,X,N,L,O,P,Q,R,W,S;4;F,J,P,I;5;T,O,K,S,H;5;L,R,M,N,G;
17;Q,D,K,U,I,L,X,M,H,P,T,G,R,N,W,O,E;5;R,L,E,A,X;7;Z,G,F,I,M,K,Q;7;M,N,Q,O,D,K,E;
16;R,F,U,H,N,I,A,B,G,K,Z,J,P,V,L,W;6;G,T,X,M,S,P;7;J,A,F,I,Y,V,H;7;C,P,N,T,Y,A,U;
24;Z,P,Y,C,S,G,R,D,T,E,O,Q,M,N,X,H,I,U,V,W,L,F,K,J;4;V,D,Z,J;4;V,Y,N,B;5;I,X,H,K,N;
22;A,T,P,Q,G,R,N,O,K,U,Z,M,B,F,C,V,W,S,X,Y,L,J;7;F,U,X,V,A,E,W;7;Q,R,B,E,O,P,K;5;Y,F,D,V,E;
24;F,N,M,G,T,K,H,W,V,L,I,S,J,X,O,U,R,Y,P,Z,Q,E,D,C;6;B,E,R,P,V,G;7;V,A,Y,T,C,Q,R;7;A,X,V,W,F,G,M;
24;Y,N,H,F,G,O,I,X,W,J,U,L,Z,Q,V,P,R,D,S,T,M,K,E,C;4;X,U,D,T;6;S,N,H,C,F,R;6;Y,J,F,W,M,V;
21;B,Y,Z,J,S,F,T,K,H,P,U,V,L,X,A,E,W,C,R,M,G;7;X,K,E,F,M,T,L;6;X,V,O,W,J,Y;5;U,B,X,S,W;
21;A,D,U,G,H,Q,I,Y,R,V,J,F,Z,K,M,E,L,N,B,O,P;5;C,V,J,B,H;7;B,L,E,Q,O,H,G;6;U,A,B,I,S,K;
26;W,D,X,R,E,S,G,H,Y,V,K,Z,O,U,M,T,A,Q,L,P,I,B,N,C,J,F;5;M,U,H,C,N;4;V,D,H,Z;6;A,H,U,D,R,M;
16;B,Y,Z,X,W,V,U,P,Q,K,R,L,T,E,S,C;6;N,W,R,A,E,L;4;S,Z,F,I;5;A,U,E,Y,B;
21;V,R,C,U,T,W,X,I,H,M,D,F,G,B,N,J,E,K,O,S,L;6;N,P,F,K,Q,A;6;R,E,K,F,U,P;6;C,X,Q,A,U,O;
18;S,C,P,J,T,U,V,X,Z,W,K,Y,D,F,R,O,Q,N;4;Z,J,S,H;4;R,K,X,I;7;E,I,X,K,B,L,J;
18;W,J,P,M,D,N,R,L,Y,O,E,Q,S,T,X,C,U,V;6;B,K,X,P,F,L;7;W,P,O,D,L,B,F;4;U,G,X,Y;
24;H,C,G,O,S,L,X,B,J,U,Z,P,D,M,T,Q,I,Y,A,W,E,V,R,F;7;G,M,C,J,O,I,D;7;Y,D,L,X,U,G,Q;5;Q,X,J,Z,U;
18;E,D,L,B,F,O,Z,G,M,J,K,H,Q,I,C,N,P,A;4;H,Q,O,K;4;F,Y,D,H;4;J,X,F,C;
24;K,P,D,E,T,I,Y,W,Q,Z,L,R,M,G,U,A,V,N,B,O,X,S,J,H;6;G,Z,L,F,K,Q;4;R,Z,L,E;4;X,E,R,U;
14;H,V,E,U,L,N,B,I,S,O,J,Q,M,W;7;C,O,E,D,Q,A,N;7;F,I,J,O,N,A,D;6;T,K,C,X,F,O;
15;M,K,B,L,O,N,E,Q,F,W,X,J,R,P,U;7;Y,L,G,V,I,O,N;4;R,M,Z,N;5;L,D,W,H,P;
17;G,P,E,V,F,R,C,W,X,S,H,I,A,L,J,D,B;7;Z,X,R,E,H,N,J;5;Z,S,E,R,W;4;N,E,X,H;
