26;A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z;6;P,I,B,K,N,E;7;V,N,P,I,Y,R,X;7;A,E,U,S,Q,R,F;
22;B,Q,K,A,T,O,P,R,L,C,S,Z,U,W,E,V,M,H,X,Y,I,N;5;Q,V,P,N,H;4;D,B,I,E;6;R,D,F,P,B,W;
18;K,M,X,Y,W,U,Z,I,J,R,L,B,N,A,S,O,V,Q;6;O,I,B,U,S,T;7;V,C,I,D,T,M,G;7;X,F,Y,B,M,V,Q;
15;L,W,B,C,K,M,D,T,Z,Q,H,R,U,V,E;6;U,M,T,Q,Z,F;5;U,W,J,D,K;4;J,S,T,K;
16;H,Z,R,Y,T,W,X,A,C,K,S,B,F,U,L,V;6;J,P,G,I,V,F;6;M,K,G,T,X,I;7;B,C,M,A,R,V,Y;
24;P,O,H,X,S,C,R,T,J,U,Z,V,M,D,G,Q,E,K,Y,L,A,B,I,F;5;D,M,S,Z,O;7;P,K,O,X,F,N,W;7;J,H,B,V,X,U,E;
16;Z,A,H,Q,Y,U,F,O,P,V,B,R,N,I,G,C;6;U,W,R,Z,L,M;4;Z,D,A,I;6;R,C,J,A,O,I;
14;K,U,V,W,R,X,P,I,Q,A,F,N,J,S;5;C,F,U,T,A;7;A,K,N,R,U,V,P;6;T,Q,L,A,Z,R;
25;I,R,B,K,C,Z,P,D,Q,O,H,S,Y,T,G,X,J,L,E,M,U,N,V,W,F;4;P,V,I,G;6;W,V,N,S,A,R;4;D,C,R,V;
22;T,U,D,J,S,Y,O,V,P,N,W,Z,Q,B,E,G,X,R,M,I,L,C;4;S,V,U,X;5;O,J,B,M,I;6;H,I,Y,Z,G,C;
16;P,F,S,G,B,O,E,A,M,H,I,J,L,V,K,Y;5;F,D,N,I,L;7;C,N,L,Y,M,H,V;5;A,B,I,Z,O;
22;M,Q,Y,I,V,C,J,K,P,F,A,N,L,B,O,Z,E,W,X,U,T,R;7;Q,L,A,R,O,H,S;6;C,U,K,Z,Y,E;4;Z,G,C,Y;
20;K,A,H,F,G,B,S,I,L,W,P,J,Z,E,M,N,C,R,D,Y;5;Q,D,C,H,G;5;B,M,V,F,O;4;O,R,X,T;
20;B,F,G,A,K,C,E,H,V,R,L,I,T,J,M,S,U,W,X,N;4;H,J,U,F;7;M,N,W,P,Y,H,S;7;C,U,B,T,H,F,R;
19;Y,P,R,S,C,D,T,L,U,O,V,W,E,Q,F,Z,X,N,B;6;T,X,N,M,E,Z;4;T,L,J,V;4;P,J,V,O;
16;T,O,X,V,Z,C,P,Q,W,F,L,Y,D,K,U,S;7;A,F,Z,K,C,I,S;6;A,N,H,G,R,F;6;D,J,F,I,C,N;
19;R,W,Y,S,X,O,D,J,T,Z,M,V,I,U,Q,P,N,L,C;4;Z,U,L,E;7;S,F,U,T,J,R,A;7;V,E,O,Q,J,F,Y;
25;K,U,E,C,B,V,W,D,R,Q,F,P,G,X,L,J,H,S,I,M,N,T,O,Y,Z;6;B,R,X,V,G,Y;7;W,O,B,I,T,S,X;5;C,W,Q,U,I;
14;X,A,C,M,B,J,V,D,N,S,T,E,I,F;4;J,B,S,Q;4;Z,D,K,R;4;S,X,R,E;
24;H,C,D,Z,N,K,Y,T,Q,V,G,J,P,L,E,U,R,S,W,I,F,M,B,X;6;O,B,Z,E,I,G;6;W,C,K,N,X,M;5;M,X,F,W,D;
18;C,T,G,D,J,S,E,U,M,K,F,V,P,A,W,H,N,X;6;Z,I,S,Q,C,K;7;F,D,B,X,Y,K,O;6;Q,G,H,A,P,X;
26;X,Q,G,O,D,F,A,H,E,V,N,W,I,Y,M,Z,K,B,L,U,J,P,R,S,T,C;5;F,K,H,T,U;4;T,P,J,E;7;Q,L,Z,H,U,N,X;
21;G,R,U,V,X,K,N,Q,L,Y,Z,F,M,W,T,S,I,H,P,J,O;4;B,G,Z,X;5;M,G,H,W,X;4;N,O,U,M;
17;N,R,D,L,V,J,M,U,S,X,B,Y,W,E,O,A,Q;5;Z,S,O,H,A;6;Q,I,G,Y,X,V;4;V,N,R,W;
18;X,D,C,B,Q,P,R,Y,N,I,S,H,V,O,F,T,G,U;7;P,V,A,F,X,K,B;7;Z,H,G,T,D,A,N;6;J,E,S,A,Y,X;
19;I,R,H,O,S,D,P,Q,J,L,E,M,N,T,V,X,K,W,F;5;M,K,A,R,H;5;X,O,B,Z,H;6;B,L,R,Z,I,P;
17;J,O,M,N,Q,F,G,E,H,A,U,P,R,S,V,K,T;6;Z,P,Y,R,H,A;7;A,M,P,W,L,Y,X;7;N,F,B,S,X,K,L;
23;B,T,I,D,F,H,G,C,S,R,J,V,Y,L,O,U,X,K,P,M,N,E,W;5;T,W,U,P,D;5;U,M,Y,L,I;5;S,X,W,C,N;
19;T,P,Z,G,C,Q,H,I,X,M,E,J,Y,K,L,U,V,N,O;7;U,B,Y,K,O,Q,R;5;C,R,O,X,F;5;I,M,S,B,F;
19;D,N,Q,C,V,O,W,P,M,E,U,R,L,S,H,T,X,Y,B;5;C,M,B,H,X;7;J,Z,F,S,Y,I,L;4;D,Y,J,F;
25;Y,P,O,J,S,N,T,U,F,Q,R,K,V,L,W,X,M,Z,A,I,E,H,G,D,C;5;X,S,V,W,T;4;Q,R,Z,W;6;C,Z,Y,B,U,R;
25;N,I,W,X,P,Y,A,O,K,H,Z,B,C,T,Q,V,J,R,U,L,S,M,G,F,E;6;L,V,D,Z,B,E;6;L,V,W,B,A,P;5;M,W,H,S,Q;
25;N,T,M,S,C,D,Y,G,R,O,P,J,U,W,A,V,I,Z,B,E,L,Q,H,F,K;4;T,K,H,X;6;H,T,C,F,Z,E;6;B,I,Z,Q,F,P;
25;B,T,X,U,C,D,Y,J,O,Z,V,S,W,R,P,E,F,A,Q,N,M,L,G,K,I;5;Z,H,P,E,L;6;U,K,I,V,M,N;4;B,J,K,V;
14;Y,A,V,W,I,K,X,Z,D,E,U,T,S,Q;4;A,Y,G,T;6;U,M,S,L,R,E;5;G,R,U,A,F;
18;C,K,W,Z,N,F,L,X,D,O,G,H,B,J,I,R,M,P;5;E,F,Y,T,Z;5;T,R,J,X,K;6;T,Q,N,Z,B,C;
17;V,S,A,B,N,K,Q,D,Z,J,E,M,W,O,T,P,R;6;G,V,C,R,K,E;5;D,C,N,R,Y;7;O,V,A,L,N,J,E;
22;O,G,Q,L,U,R,H,D,F,Y,A,S,X,W,M,Z,N,I,E,V,J,K;7;W,T,F,P,Y,Z,M;4;V,H,S,D;7;M,L,F,T,A,H,K;
15;W,Y,G,X,Q,Z,E,V,I,A,H,T,J,P,M;5;Y,E,B,T,A;4;V,L,F,C;7;C,L,K,X,J,D,F;
14;X,M,S,N,D,E,J,R,Q,I,O,F,L,Y;4;X,Y,H,W;5;J,E,T,U,Q;5;I,P,D,H,O;
16;G,Y,N,Q,O,A,K,L,R,P,S,T,U,B,V,C;6;D,M,O,X,R,J;5;R,D,W,F,Q;7;N,F,I,E,U,Z,T;
16;O,L,M,Q,N,C,T,B,D,H,J,P,Z,R,S,U;7;C,F,M,G,J,X,P;7;S,J,T,I,E,P,C;5;Q,X,A,R,N;
21;B,S,J,E,Y,L,F,Z,N,D,U,P,O,A,X,V,C,G,K,H,W;6;K,B,N,T,Z,V;4;N,R,U,E;5;V,L,Q,A,R;
26;G,K,W,F,I,Y,B,J,L,T,N,A,H,D,C,O,R,E,M,V,P,Z,S,Q,U,X;5;F,U,Y,A,W;6;B,F,Y,X,G,L;4;U,V,C,X;
14;G,Q,B,X,E,Z,M,I,T,Y,J,W,A,K;6;V,M,I,U,O,N;4;J,L,Q,A;4;I,G,F,Q;
19;J,W,V,N,R,X,F,I,Z,Y,E,U,T,G,H,S,K,C,B;7;X,E,L,O,G,U,T;6;E,I,T,X,Y,N;5;V,B,Q,M,X;
26;T,Q,O,S,M,K,L,W,H,I,P,C,N,D,R,Z,J,A,U,V,X,E,Y,G,F,B;7;B,W,X,Q,V,P,S;4;R,F,P,J;6;W,I,E,L,T,Z;
23;I,L,D,U,V,B,Z,T,R,W,S,X,M,C,Y,J,Q,F,G,K,N,E,O;4;I,A,G,N;6;Q,H,A,W,N,J;4;C,K,M,Y;
26;Y,N,R,T,S,U,V,I,P,F,O,X,W,G,Z,Q,M,L,K,J,H,E,D,C,B,A;5;T,R,U,X,A;7;P,R,E,F,Y,M,X;5;V,L,Y,T,H;
20;Y,E,B,K,W,F,J,Q,P,C,X,D,L,T,Z,S,G,V,U,N;4;C,T,H,N;4;W,N,I,P;7;H,A,I,S,M,D,W;
19;W,C,B,N,F,D,Z,E,U,G,H,I,J,K,R,L,V,M,S;7;O,D,C,I,B,R,K;5;X,M,A,H,G;6;W,M,U,G,V,A;
21;V,W,K,C,U,Z,O,F,N,P,H,X,L,Y,G,B,T,I,S,R,Q;6;K,B,N,M,R,Y;7;X,Z,U,Q,R,D,W;5;L,U,M,B,Y;
25;M,J,N,Q,D,O,C,B,S,Z,T,P,E,F,G,R,H,U,A,V,W,X,Y,L,K;5;W,D,E,U,Q;4;L,G,B,C;6;D,E,A,C,G,B;
22;B,V,S,Z,M,L,R,A,X,G,Y,D,W,O,C,T,E,F,H,U,Q,I;5;J,W,H,E,P;4;Z,D,W,N;7;W,A,I,U,P,S,H;
16;P,A,Q,O,W,T,I,C,J,X,K,Y,D,M,Z,B;7;M,S,C,B,T,F,I;5;M,N,V,O,W;5;J,A,D,R,M;
23;V,C,S,I,D,E,F,G,K,J,H,Y,L,M,Z,O,N,P,Q,R,T,U,W;6;A,T,L,Y,F,R;5;A,M,Q,D,C;5;H,J,L,I,O;
23;K,Z,J,L,I,H,C,M,N,E,Y,O,S,P,Q,R,X,T,U,F,G,V,W;7;Z,S,Q,A,M,D,K;4;V,B,O,A;5;Z,T,P,D,U;
14;D,G,H,N,I,P,M,J,F,B,K,E,L,O;6;O,B,M,P,J,W;4;O,D,Q,X;6;R,H,X,O,D,F;
16;Y,V,T,E,Z,A,G,B,I,J,X,R,S,F,D,U;4;X,L,H,D;5;F,K,O,I,R;7;H,G,N,B,X,U,O;
17;L,V,S,B,P,T,U,W,C,I,M,X,A,J,N,O,D;4;G,B,Z,C;5;E,Q,K,D,L;7;X,Z,J,I,G,T,L;
22;I,E,B,X,Y,Z,P,D,C,J,V,Q,H,M,F,G,W,N,K,L,O,R;4;M,I,J,W;5;U,L,Q,D,G;4;A,T,C,S;
20;W,Y,Z,B,C,N,Q,L,D,U,O,X,V,P,R,K,S,M,H,T;7;W,N,O,P,Y,K,J;5;H,D,X,A,K;7;O,R,G,T,U,K,A;
16;Z,W,F,A,C,R,P,V,Q,M,H,T,I,L,X,O;7;G,N,M,D,O,C,V;6;Z,U,I,F,X,P;5;Z,F,A,J,Y;
22;M,Q,V,D,Y,W,I,L,N,P,H,Z,E,X,C,U,R,F,S,J,T,G;6;C,A,E,V,P,H;7;Q,U,K,H,S,F,Y;5;X,C,R,E,Y;
19;Y,H,Q,Z,P,R,W,S,T,U,N,C,V,X,O,M,I,J,L;5;E,S,W,L,I;7;E,I,H,P,L,V,K;7;Y,J,W,L,Q,S,U;
15;S,D,P,Q,C,G,V,W,J,Z,R,F,L,Y,X;7;Y,L,I,F,X,A,R;4;P,T,B,L;4;F,Q,M,S;
23;P,O,S,D,I,T,U,V,G,E,J,F,K,A,Q,B,C,W,L,M,H,R,N;7;Y,O,G,K,Q,P,I;4;L,T,Y,O;5;G,U,X,E,K;
19;H,K,E,N,B,X,V,I,F,L,A,G,J,Z,W,M,U,O,P;5;B,V,W,A,T;5;D,U,J,Q,I;7;S,F,Z,M,V,J,W;
24;G,X,D,S,P,L,Q,W,I,O,K,T,V,F,M,Y,Z,U,R,C,E,J,A,N;6;S,V,G,L,F,Y;4;Q,Y,P,Z;4;D,Z,G,B;
16;E,A,B,Z,V,X,F,N,C,I,R,Y,U,O,S,G;4;N,L,O,K;4;C,U,N,X;6;P,M,W,N,U,G;
23;R,J,B,N,F,Q,S,K,M,L,A,X,I,Y,T,O,W,H,P,U,V,Z,G;6;E,U,G,C,Z,O;6;Z,W,Y,J,B,X;6;H,T,J,Y,S,A;
14;Q,W,S,V,O,F,T,L,R,D,Y,A,U,X;4;E,X,M,L;4;Y,U,I,S;4;H,U,G,R;
22;A,Q,T,U,B,V,W,D,C,X,M,J,E,Y,Z,S,F,R,K,P,G,L;7;V,J,F,P,Q,N,R;4;R,C,G,K;5;W,P,M,N,O;
14;Z,G,D,A,P,C,B,V,W,U,N,L,J,E;6;E,R,G,X,C,N;4;K,B,D,I;5;I,X,V,O,N;
15;D,U,A,L,B,Q,V,Z,E,C,S,M,F,N,Y;6;G,C,W,N,P,J;7;J,X,U,H,R,Z,Y;4;W,R,A,J;
25;Z,Y,F,P,K,X,V,S,B,W,J,O,G,H,I,Q,L,N,U,T,R,M,C,D,E;4;M,O,S,P;7;C,U,S,L,H,I,B;7;G,F,T,Q,X,L,Z;
22;R,X,P,E,T,V,S,Y,U,Q,C,Z,B,M,W,O,N,L,K,J,I,H;5;L,E,Z,O,N;5;E,S,R,J,D;7;Q,J,R,Z,V,C,S;
25;N,A,R,X,M,B,H,V,K,C,L,O,Y,U,D,E,J,T,P,F,G,W,Z,S,I;4;M,X,Q,A;4;F,Y,J,O;4;O,X,C,K;
24;S,G,Y,Z,B,K,X,U,H,W,L,V,M,T,A,R,C,O,D,N,Q,P,J,I;7;N,E,L,B,U,O,V;5;Y,Q,N,P,E;6;M,C,V,F,B,D;
19;U,F,P,R,K,Y,Q,V,E,S,X,O,W,Z,G,D,B,T,H;4;J,X,I,Z;5;X,D,G,N,P;4;W,T,N,R;
14;J,L,M,F,G,T,U,N,Z,O,P,Q,A,H;7;C,R,T,P,N,E,K;5;O,M,Q,J,C;6;D,T,Z,R,Y,B;
15;N,Q,O,Y,Z,P,T,F,R,U,S,X,J,W,V;6;G,Q,R,B,J,O;4;K,X,U,Z;7;B,D,V,O,H,T,Y;
21;P,G,D,W,J,X,E,K,F,R,Q,H,M,I,Y,Z,L,V,N,O,S;6;G,Q,O,H,E,B;6;T,P,F,O,G,N;7;E,X,S,Y,D,F,P;
22;Z,J,D,W,X,K,H,I,L,N,Q,B,M,S,O,C,P,V,E,R,T,Y;7;H,K,F,U,R,V,L;6;E,F,D,Q,N,Y;4;U,R,G,Y;
19;Q,Z,W,J,K,R,L,F,D,B,M,I,X,S,V,T,N,Y,O;4;B,R,V,J;5;U,J,E,K,X;5;Q,T,B,X,U;
18;H,Z,I,K,M,U,X,B,O,V,C,Y,J,L,N,P,G,W;4;X,E,Q,Y;4;M,T,Y,F;7;V,W,I,H,F,O,M;
18;Q,C,K,X,F,G,H,T,S,E,I,L,J,D,M,N,P,W;4;P,F,S,U;6;Y,I,W,A,E,Q;6;N,R,J,P,H,A;
19;N,O,Q,C,L,H,J,P,G,F,E,X,A,T,W,R,K,I,U;5;Q,H,P,D,F;7;Y,K,X,M,E,I,R;6;J,R,D,G,Y,N;
23;U,X,G,A,B,J,H,Y,P,C,Q,I,R,K,Z,D,E,V,M,L,S,O,T;6;B,C,O,H,Y,I;6;X,G,K,E,T,H;5;N,L,D,J,E;
18;P,I,M,F,Z,E,S,U,T,Y,R,J,X,K,W,V,Q,B;5;W,G,I,B,M;5;S,O,C,X,V;4;N,X,K,Z;
18;N,U,T,Q,P,I,H,Z,W,R,K,V,S,X,A,G,Y,B;6;V,L,E,S,Z,T;5;S,O,E,V,C;6;H,F,I,U,N,E;
14;A,I,V,Q,T,O,X,H,G,J,R,N,C,K;4;N,T,C,M;7;L,A,V,T,E,R,Q;5;Q,R,B,S,Z;
22;M,V,L,K,N,G,R,H,P,I,J,O,Q,S,T,Y,X,U,W,Z,F,E;4;G,P,I,D;6;X,U,Q,E,D,V;6;A,E,R,G,K,P;
19;M,H,L,G,J,C,U,D,N,Q,X,F,Y,K,O,E,I,A,T;5;R,U,S,M,A;6;O,M,Q,V,U,B;7;G,Y,J,D,E,N,M;
21;U,C,T,J,V,W,I,F,P,X,Y,M,A,Q,Z,K,O,L,N,S,R;7;O,N,Y,Q,B,S,M;4;A,D,O,Z;6;Q,Y,R,H,C,V;
15;A,C,K,M,L,Z,N,U,B,V,D,G,Y,X,O;4;E,F,A,G;4;Z,Y,L,P;6;G,E,H,J,X,D;
24;J,T,G,Q,N,S,E,R,O,H,I,K,F,P,L,U,V,Z,A,W,B,M,X,Y;4;V,X,E,W;4;P,M,X,H;4;Q,L,Z,P;
25;S,C,E,V,U,R,P,N,I,W,Q,A,G,O,Y,X,H,Z,T,L,M,K,J,F,D;5;V,I,N,B,K;6;X,V,Y,Z,B,C;7;S,O,I,M,W,L,B;
16;P,D,B,G,M,F,L,C,E,N,O,W,Q,H,V,T;6;B,N,H,V,P,Y;6;C,X,B,E,F,Y;7;C,K,D,T,J,I,F;
21;L,H,G,E,D,M,F,J,X,N,O,P,R,K,B,I,U,Q,T,C,V;5;M,K,X,N,B;7;V,M,N,W,T,K,F;7;Q,A,U,M,Z,B,H;
22;W,M,S,K,V,Y,Z,L,N,T,X,O,U,I,P,Q,B,R,J,F,H,G;6;E,O,H,Q,I,J;7;X,O,S,J,Q,R,F;4;C,Y,J,W;
23;S,F,R,Q,U,O,T,V,H,N,J,W,X,A,D,L,Y,C,B,Z,P,M,K;6;L,U,J,T,S,A;4;F,T,D,U;5;O,M,L,J,U;
20;I,P,J,Q,N,D,B,U,O,M,R,S,W,L,T,K,V,A,X,Y;7;P,F,S,M,R,O,N;6;Q,W,T,I,X,N;5;D,N,B,H,S;
24;U,Q,J,C,P,D,Y,R,O,I,V,N,A,S,Z,E,F,L,K,G,M,H,T,W;4;J,G,L,X;6;I,W,V,M,P,Q;7;T,O,G,R,L,Y,H;
26;S,A,J,G,V,C,T,U,D,W,X,Y,H,I,Z,N,R,M,E,Q,P,K,L,O,B,F;6;N,H,Z,O,Y,E;4;I,C,V,D;4;T,I,G,E;
14;M,C,X,B,Y,L,Z,O,J,W,Q,A,H,V;6;U,F,O,E,Y,G;5;E,H,N,F,V;4;W,S,X,Q;
24;K,G,F,Y,J,H,W,P,E,L,I,M,N,D,O,Q,A,R,S,T,U,V,X,Z;6;E,X,K,T,S,B;5;Z,T,U,C,O;5;U,B,F,Y,J;
14;A,I,J,R,Y,D,B,G,W,H,E,K,L,Z;7;C,T,G,V,R,H,F;4;K,W,D,G;7;L,V,Z,J,P,X,S;
25;G,N,J,T,K,E,F,U,X,V,W,C,L,O,Y,P,H,M,I,D,Q,R,Z,S,B;4;Z,D,E,K;4;C,K,L,N;4;Z,D,A,J;
16;K,L,U,F,Z,B,O,G,I,A,R,J,W,C,P,S;4;K,X,P,A;5;T,W,M,L,N;4;N,C,Z,L;
21;S,N,O,L,F,C,G,T,V,H,P,A,I,X,U,Q,W,R,Y,B,Z;6;T,G,Y,Q,L,R;5;O,C,N,B,U;4;X,I,G,U;
15;Q,Z,E,I,J,A,F,O,R,Y,N,L,H,C,S;6;N,R,Q,I,L,E;7;K,X,E,L,C,W,R;4;S,U,X,R;
14;A,C,P,S,G,N,B,V,L,T,H,K,X,D;6;O,Z,I,U,L,R;4;Q,N,C,U;5;Q,D,L,C,W;
16;O,R,C,G,V,K,S,H,D,W,Z,X,E,L,Y,M;6;Q,C,D,B,A,S;6;S,U,A,H,M,W;5;O,E,T,Z,G;
26;Z,H,Y,A,X,W,B,U,L,C,M,S,R,E,N,Q,K,O,D,T,G,F,I,P,V,J;6;U,Y,F,K,L,A;7;P,B,S,M,Z,N,X;7;N,S,B,P,E,U,Z;
17;F,D,R,B,Q,L,N,P,S,T,M,I,K,J,V,E,G;5;N,C,T,G,S;7;Y,K,Z,H,M,B,N;6;T,U,O,E,G,Y;
19;H,Q,X,Z,M,V,N,G,I,O,E,S,Y,F,K,J,W,L,U;4;H,P,O,J;6;M,S,B,E,Y,J;6;V,U,B,Q,K,H;
21;C,O,V,A,L,M,D,Q,E,N,J,F,W,I,T,P,G,U,K,R,B;4;W,G,K,C;5;O,X,L,M,K;7;W,K,U,H,Z,P,C;
25;G,N,M,P,U,T,W,V,B,C,X,Y,J,I,D,E,Z,F,K,H,S,L,O,R,Q;7;H,D,Q,J,U,K,I;4;O,N,M,L;7;Y,F,D,W,L,N,Z;
20;O,R,M,C,I,S,F,T,H,U,D,W,X,V,A,Y,Q,Z,N,P;6;X,F,G,C,B,N;6;N,B,F,X,K,C;5;Y,M,F,K,T;
14;X,F,Z,H,O,G,Q,R,Y,W,M,I,V,U;7;I,O,B,P,J,G,R;7;T,Y,U,P,X,W,E;5;L,O,B,H,X;
18;M,G,F,L,K,I,Z,E,R,N,O,S,D,A,H,J,T,U;7;O,Q,W,F,Z,Y,D;6;F,Y,E,H,U,T;6;I,N,H,U,Q,F;
26;V,L,S,C,T,H,Q,A,U,I,W,M,N,O,X,R,Y,E,Z,P,F,B,K,J,G,D;4;T,I,Z,W;5;S,D,M,B,Y;4;W,J,A,U;
26;G,I,J,L,X,Y,T,M,P,U,Q,C,R,D,B,V,N,F,S,E,O,A,W,Z,K,H;4;Z,P,F,L;6;F,P,J,B,A,X;4;K,A,L,R;
24;U,Q,K,T,V,C,P,Z,R,A,D,W,X,Y,S,O,N,M,L,J,I,H,G,F;4;P,N,Q,L;6;W,B,C,H,V,Q;5;Y,E,F,T,L;
20;Q,M,Y,C,D,Z,L,X,R,N,T,O,G,P,W,F,E,S,V,U;5;L,Z,J,Y,R;7;Y,R,T,A,U,J,Z;4;X,S,P,T;
17;H,Z,F,S,G,M,Q,B,D,P,U,E,X,V,I,J,A;7;I,Z,K,P,E,F,U;4;N,Z,D,C;6;B,S,E,T,L,V;
26;R,F,M,S,U,O,G,A,W,E,N,H,I,V,T,J,Q,X,P,Y,Z,K,L,D,C,B;5;E,M,V,H,U;4;B,V,T,H;6;F,W,S,M,I,X;
17;E,L,F,T,K,W,U,P,X,Y,H,V,Z,S,R,G,Q;7;U,I,H,Q,E,K,L;5;A,Q,L,R,O;5;Y,E,F,V,A;
24;K,E,Q,A,R,C,F,V,S,G,T,B,N,D,U,W,H,J,L,X,Y,I,Z,P;7;P,Y,T,H,W,X,A;7;Y,Q,T,Z,B,V,N;6;P,Y,H,N,K,Q;
23;O,M,E,Q,H,G,L,B,F,R,N,I,S,J,Z,P,C,T,U,V,W,X,K;7;M,O,S,L,F,T,P;6;P,T,B,D,Z,X;5;Q,B,L,A,D;
24;D,L,G,A,R,Q,S,N,O,C,V,U,H,P,T,Y,W,X,E,F,Z,M,I,J;6;R,O,W,G,C,J;5;O,S,E,T,L;4;T,B,J,H;
22;N,H,Q,G,J,I,K,W,T,L,O,M,X,R,P,S,A,V,E,U,Y,Z;4;I,V,S,Y;5;N,G,Q,U,D;6;Z,L,S,J,C,W;
25;O,Y,B,A,M,F,P,Q,C,Z,N,G,R,S,T,U,V,X,D,W,L,E,I,K,H;5;V,R,J,S,X;5;V,I,P,Y,X;7;I,G,Y,R,D,Q,F;
26;D,E,I,H,F,U,S,J,K,G,L,Z,O,V,M,R,N,P,Y,W,X,Q,T,C,B,A;7;F,H,Q,L,D,X,O;4;Q,Z,E,B;6;Z,T,Y,L,J,B;
18;Z,W,G,R,S,V,T,F,Q,U,H,J,Y,X,E,P,O,I;5;T,Z,M,P,A;6;O,I,J,M,E,F;4;C,P,J,F;
23;S,Y,C,D,Z,H,I,W,X,T,U,R,B,L,V,E,G,P,F,Q,J,O,K;7;L,I,R,O,N,S,P;4;S,F,H,N;6;K,A,G,H,Y,P;
22;H,M,V,A,B,C,N,I,P,Q,J,K,O,S,L,U,D,E,R,F,T,W;5;T,K,C,I,O;5;N,V,G,P,Y;7;O,E,N,J,S,K,B;
20;A,J,Q,R,L,S,Y,U,M,T,K,B,H,C,N,D,V,W,O,P;6;Y,Q,W,R,M,U;5;O,R,M,F,X;5;I,V,A,O,B;
21;R,M,W,H,Q,Z,I,D,P,N,O,U,E,S,F,V,T,X,G,Y,L;7;N,V,K,C,Y,D,J;4;F,P,A,Z;7;S,I,P,A,T,M,D;
16;H,V,J,S,I,U,X,Y,W,F,Q,C,D,K,A,Z;5;K,U,G,D,I;7;T,E,O,P,I,R,C;6;N,G,W,Q,J,T;
26;X,L,I,P,Q,A,N,B,S,Y,O,R,T,M,E,F,U,V,W,Z,K,J,H,G,D,C;4;J,D,Q,S;4;J,G,C,I;4;G,I,Y,M;
16;A,W,C,F,G,Z,K,N,P,E,H,B,X,Y,S,O;5;J,K,V,Z,A;5;M,F,K,Q,D;7;K,X,G,V,O,B,C;
14;Z,U,X,I,W,Q,Y,P,A,V,T,S,F,R;4;A,G,C,F;6;R,Q,A,P,E,V;6;D,C,H,F,I,R;
21;N,W,J,O,C,P,Y,T,K,L,D,M,Q,F,E,H,R,Z,I,S,G;6;E,X,N,D,T,O;6;V,W,L,R,Y,I;6;Z,J,I,X,Y,G;
22;Q,X,E,R,F,H,J,G,D,A,O,P,I,W,K,C,L,Y,M,B,U,N;5;J,I,H,G,O;5;U,T,X,S,N;4;O,T,Z,B;
24;C,Q,D,E,K,P,F,M,L,W,T,I,J,Y,N,H,U,O,G,V,R,S,X,Z;4;L,G,W,O;7;B,D,M,Z,E,U,V;7;F,D,L,P,Y,O,N;
17;S,F,E,A,G,H,I,J,B,Q,C,L,K,M,D,O,N;6;N,D,V,L,W,F;5;E,Q,M,G,H;5;L,A,B,O,J;
21;H,E,X,Y,J,V,I,A,C,Z,F,B,D,N,G,M,K,W,S,L,U;6;H,D,P,L,F,G;6;S,W,D,V,Q,M;4;A,V,S,W;
