26;A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z;6;P,I,B,K,N,E;7;V,N,P,I,Y,R,X;7;A,E,U,S,Q,R,F;
26;R,L,S,K,M,E,U,Y,T,V,F,X,W,Z,N,G,Q,P,B,O,J,H,I,D,C,A;7;F,Z,B,E,I,D,X;4;L,T,W,G;7;X,G,F,D,R,T,Z;
24;O,T,F,M,I,J,B,K,L,N,V,Z,P,Q,C,G,A,R,S,W,U,D,E,X;4;G,P,C,X;5;F,D,I,X,G;7;T,F,Y,H,N,L,X;
18;F,Q,X,L,T,A,Y,D,N,U,B,C,E,H,M,I,G,V;5;Y,Q,J,S,G;6;M,Q,B,I,T,V;6;F,Z,D,R,H,V;
21;A,X,U,L,Q,J,Y,V,B,O,G,M,D,C,E,R,N,P,W,Z,F;5;N,R,V,K,P;7;J,H,T,D,B,E,A;7;H,N,Q,U,M,Z,O;
19;A,Z,N,X,C,O,P,W,Q,D,E,Y,J,F,G,H,L,K,V;7;N,F,I,U,S,L,A;4;J,K,F,M;6;F,C,W,U,Y,X;
17;B,A,K,F,E,H,M,N,C,I,J,Q,G,O,S,P,Z;7;X,F,G,P,U,O,K;6;X,P,C,M,T,V;6;S,Y,K,X,V,B;
21;P,L,U,X,J,Q,R,S,M,N,Z,V,A,Y,T,B,W,O,K,I,H;6;J,M,Z,Y,V,W;5;C,F,L,D,R;6;V,N,Q,D,E,A;
15;P,D,F,T,S,N,O,U,I,Q,R,E,J,V,Z;4;V,Z,J,H;5;X,N,Y,O,P;4;X,V,O,L;
17;E,Y,K,D,L,W,Z,N,I,M,O,F,X,P,V,R,Q;4;I,Y,A,N;5;X,F,Z,B,P;5;N,T,D,V,E;
18;Y,Z,D,N,A,O,E,V,P,X,F,K,W,Q,U,G,C,B;5;J,I,U,Y,A;6;X,E,B,I,G,D;4;D,A,V,O;
25;Z,U,C,V,A,I,W,P,B,Y,X,D,M,F,N,E,O,Q,T,S,R,J,L,G,K;4;X,T,A,C;6;T,G,W,U,E,I;4;W,I,N,E;
26;T,M,O,Q,W,R,D,H,G,B,C,U,V,Z,X,L,P,Y,E,I,F,S,J,N,K,A;6;J,M,Q,B,Y,D;7;T,W,H,V,J,L,D;4;M,R,S,T;
22;Q,A,H,B,O,D,E,I,J,C,Z,K,F,T,U,N,L,V,R,G,M,S;5;A,H,F,I,E;5;Z,V,Q,B,J;4;M,X,I,H;
19;S,A,F,G,M,B,N,L,V,W,O,D,I,T,K,X,Y,P,Q;6;R,Z,E,O,T,Y;4;Q,I,O,R;7;I,J,Z,V,R,O,A;
20;D,F,P,T,I,J,M,V,S,W,O,E,U,C,K,Y,R,L,X,A;6;Y,M,H,Q,V,Z;7;M,W,N,Q,K,T,L;6;I,V,Y,H,F,T;
15;O,J,Q,P,U,R,S,D,G,F,T,V,C,W,L;6;T,C,B,A,R,U;7;J,E,Y,Q,V,C,X;6;P,U,Q,E,N,S;
22;O,H,Q,R,L,P,Y,M,I,N,T,Z,S,U,B,G,W,X,A,V,C,K;7;L,F,Z,Y,H,G,I;4;O,Z,J,N;4;E,T,Y,O;
20;U,K,L,A,Y,V,X,C,P,I,M,J,G,T,H,N,O,Q,W,R;4;U,I,T,F;5;V,F,T,P,Z;7;X,S,C,T,I,H,A;
14;X,G,T,S,H,D,Y,K,I,U,J,B,V,W;7;B,U,E,C,M,Z,O;6;Z,S,K,D,G,R;5;R,W,C,N,J;
15;L,N,S,R,K,M,U,V,T,H,X,W,Y,P,Z;4;Z,J,M,F;7;P,U,X,G,A,N,T;4;B,X,N,U;
18;X,W,T,Q,Y,B,S,N,G,Z,U,V,R,O,P,C,M,L;7;H,Y,K,T,F,V,Z;5;J,H,S,M,B;4;D,G,Y,Z;
25;V,S,Q,A,Y,T,G,O,D,R,F,U,H,B,M,I,W,J,K,C,Z,X,L,N,P;4;L,H,G,A;5;P,G,J,X,F;5;A,K,E,F,N;
24;T,E,S,A,R,N,F,P,I,D,V,U,K,W,G,J,L,X,Q,M,H,Y,O,Z;6;U,R,N,T,B,E;5;E,Q,K,V,R;6;I,W,J,S,X,Y;
21;K,T,B,X,O,S,V,C,U,D,W,J,L,G,E,F,H,I,N,P,M;6;J,R,T,K,S,E;7;U,E,R,Y,O,A,H;7;Y,X,J,W,M,F,P;
22;E,N,Z,F,C,O,B,D,J,K,V,L,S,G,R,M,W,Y,U,H,I,X;4;S,Y,I,F;4;T,M,J,L;4;V,Y,L,D;
25;U,O,J,M,E,F,K,Z,L,Y,G,C,X,P,D,N,Q,R,H,I,S,T,V,W,B;4;E,A,J,Y;6;B,P,Z,E,X,C;5;Z,A,E,V,S;
23;Y,L,V,M,N,H,T,Z,A,X,C,E,I,W,S,P,J,F,G,U,B,Q,K;5;P,I,F,R,H;4;W,B,S,G;6;B,O,L,Q,I,D;
15;E,B,R,I,Y,M,U,V,G,H,O,K,D,J,C;4;R,T,G,K;5;I,U,X,A,J;5;F,R,I,N,Z;
19;J,Q,N,H,O,L,E,A,R,F,B,G,W,P,S,U,I,C,D;7;W,T,G,H,F,M,I;5;M,Z,K,S,L;7;F,L,A,G,I,S,E;
17;T,X,G,P,V,E,H,A,Q,Z,B,R,C,D,N,K,F;5;C,P,S,K,U;4;Y,E,O,I;6;T,V,M,G,K,I;
21;S,Y,W,M,X,I,J,Z,K,P,B,L,N,D,E,O,Q,R,T,G,U;7;J,V,T,O,N,K,G;7;Y,B,A,C,H,G,T;4;C,L,B,Q;
20;T,X,J,L,M,S,V,P,B,W,U,E,A,N,Z,C,O,D,K,Q;4;U,T,D,L;7;M,R,D,P,V,W,Z;4;G,K,C,R;
24;U,Q,F,W,P,R,K,Y,L,V,M,S,I,O,B,D,T,E,X,Z,N,J,H,G;4;J,B,X,F;5;M,T,O,N,A;4;F,O,G,V;
20;T,G,E,I,H,Q,S,K,N,J,U,A,L,O,P,F,M,R,C,B;5;C,A,O,K,J;7;R,T,L,Z,N,F,E;4;F,A,D,H;
16;I,B,T,O,L,D,C,S,W,E,P,U,F,V,X,J;4;M,B,N,V;4;U,K,B,R;6;Z,T,H,J,L,I;
20;T,Q,O,J,E,I,K,N,V,L,R,D,X,S,C,Y,M,F,P,U;7;M,E,B,K,X,R,L;5;K,I,U,R,B;4;K,C,T,E;
16;V,S,G,Q,R,B,U,W,O,H,C,X,T,M,Y,D;4;T,I,K,Z;7;S,F,B,O,X,Z,J;6;N,Y,T,O,X,U;
15;B,C,O,D,U,V,E,F,G,W,X,J,H,Y,I;7;X,N,I,W,T,O,P;4;D,V,L,C;6;T,C,F,N,S,M;
22;D,M,Q,K,H,N,L,S,T,F,E,G,U,V,O,Y,W,I,J,P,R,X;4;I,W,H,X;7;G,E,T,B,A,X,C;5;V,J,K,N,D;
14;J,C,A,I,L,M,B,N,K,H,D,O,Q,R;5;A,T,Y,M,L;7;V,T,X,K,I,J,A;7;E,B,W,G,C,L,J;
23;I,S,C,T,U,V,F,W,E,X,Q,N,L,D,Y,P,Z,M,J,R,B,G,K;4;Z,V,X,D;5;Y,M,P,B,E;6;F,H,V,C,O,Q;
22;C,P,J,K,H,E,V,I,O,B,L,X,M,D,A,R,Y,Z,N,Q,S,F;4;U,T,N,O;7;O,K,Q,B,F,E,H;7;Q,E,N,I,W,S,P;
22;D,P,Z,M,L,N,Y,B,K,X,W,O,R,S,Q,E,T,U,H,V,J,I;7;H,G,C,M,V,J,B;5;D,J,K,Q,F;7;W,I,K,J,T,X,H;
17;X,S,M,P,T,R,U,H,Q,V,L,E,A,G,W,D,F;7;Q,T,O,A,E,Z,F;6;L,O,B,F,U,I;4;V,B,Z,C;
26;O,E,J,H,W,C,A,U,Y,S,X,M,P,G,Z,T,Q,K,V,L,B,I,R,N,F,D;6;B,U,V,G,A,S;4;H,O,X,F;7;U,Z,N,X,A,G,K;
15;C,E,D,U,H,M,N,Z,Y,P,J,O,R,G,Q;6;S,Q,A,N,L,H;4;D,M,O,J;4;Y,G,O,H;
24;Q,U,A,R,J,C,S,I,K,X,O,G,P,H,V,T,B,W,L,Y,E,F,D,M;4;G,Q,J,Y;7;N,L,B,Y,Z,M,X;5;J,Z,U,H,R;
23;F,I,M,R,V,D,J,A,U,S,W,X,G,N,Y,Z,C,T,E,H,K,Q,L;7;N,E,L,U,M,K,I;4;V,F,A,Z;7;J,K,S,D,I,N,F;
19;A,N,S,X,L,B,I,J,K,M,O,P,Y,Q,D,C,R,E,F;5;B,H,O,E,S;5;E,M,K,W,F;5;M,J,F,D,R;
15;E,T,N,F,W,G,S,H,A,D,R,I,U,V,X;5;A,R,Z,N,B;7;R,U,X,S,W,M,K;6;I,J,S,X,L,N;
22;A,C,W,H,V,N,D,I,B,J,X,U,Y,Z,E,F,T,G,K,S,P,L;7;W,U,Y,D,V,R,T;5;R,V,B,Q,M;7;T,J,X,R,L,M,Y;
24;R,C,V,S,F,O,U,Q,E,K,T,P,B,L,W,X,Y,Z,N,M,J,I,H,G;6;O,V,U,L,E,T;5;D,I,X,R,Y;7;B,X,F,K,S,W,M;
25;O,R,C,Y,P,B,D,K,S,G,J,A,T,F,W,U,L,M,E,H,V,Q,Z,X,N;6;S,D,I,N,H,T;7;D,M,I,F,X,A,B;5;T,C,B,M,R;
14;P,Q,O,K,R,G,E,H,C,T,D,S,F,I;4;F,V,H,X;4;P,Z,E,A;5;B,I,V,N,H;
22;K,A,E,J,Q,R,F,I,D,B,X,S,L,T,U,M,N,G,H,O,P,V;6;J,M,Q,A,V,B;6;Z,N,C,O,P,T;7;L,J,Z,X,F,Q,O;
26;Y,L,V,X,Z,U,O,N,Q,B,W,J,H,T,S,R,P,C,D,E,M,K,I,G,F,A;5;O,X,G,J,S;4;F,Y,G,L;5;J,Y,A,G,U;
19;X,Z,L,J,H,K,Y,I,M,F,E,N,R,G,U,W,V,O,P;6;J,B,H,D,K,O;4;S,M,W,U;7;E,T,P,I,M,U,S;
22;O,U,V,R,X,L,B,E,S,K,Y,D,M,Q,T,W,C,Z,P,N,J,A;4;R,A,K,H;5;L,K,B,D,O;4;Q,C,M,W;
15;S,U,J,B,I,W,R,A,O,C,G,K,P,L,N;5;E,K,B,Z,Y;5;K,R,G,X,Y;4;J,N,V,Q;
17;V,W,Y,C,O,I,L,D,S,X,E,F,J,G,H,B,Z;7;T,P,J,U,X,M,G;4;E,C,W,F;4;D,L,S,F;
18;A,F,I,K,M,B,C,D,Q,U,N,L,Z,E,O,G,T,S;4;P,J,K,A;6;J,C,Y,N,H,L;5;E,R,I,W,N;
19;E,N,O,Q,B,C,P,H,D,U,F,A,I,R,S,K,Y,G,J;4;K,X,A,P;6;H,D,W,F,K,N;6;H,N,G,Z,M,E;
21;R,D,Y,Z,K,U,G,C,I,V,L,H,E,P,W,M,N,S,J,Q,O;7;F,L,E,V,G,S,Q;6;W,L,J,R,M,P;7;J,K,U,N,E,M,F;
19;C,Z,Q,V,X,F,O,P,H,D,E,Y,W,G,I,J,K,U,R;4;W,R,A,Y;5;A,F,S,P,G;7;I,O,S,K,J,C,X;
17;N,V,F,I,W,R,S,Q,J,X,B,H,M,K,Y,T,Z;4;N,B,D,Y;5;X,M,I,J,Y;4;L,I,A,J;
24;A,I,K,X,R,Y,E,V,L,S,O,B,Z,W,U,M,T,N,P,F,H,C,Q,J;7;R,M,Z,H,J,F,W;6;A,F,C,H,R,U;7;J,Z,S,W,A,U,V;
26;C,Z,B,Y,U,X,L,O,E,M,W,F,V,T,P,Q,S,D,G,H,R,N,I,K,J,A;4;X,Y,V,H;4;W,U,N,K;5;V,K,I,N,T;
18;I,F,E,Q,N,A,R,J,U,S,O,P,Y,V,L,C,T,W;5;K,T,N,F,R;4;E,G,F,V;7;U,N,O,P,S,F,W;
24;E,J,G,W,H,A,Q,T,X,R,I,B,Y,Z,C,P,F,N,S,D,V,K,M,L;6;T,G,O,V,I,C;4;J,Q,D,R;7;J,W,K,H,M,P,Y;
25;R,M,O,W,E,D,N,I,F,P,G,J,B,Z,Y,Q,X,H,S,K,T,L,C,U,V;4;G,F,U,A;5;A,I,L,R,X;4;G,H,E,Q;
18;Y,C,F,D,Z,N,E,Q,X,R,G,O,H,T,W,V,M,U;7;J,K,W,A,Q,B,I;4;A,E,F,R;4;W,S,V,T;
15;W,D,X,R,T,Z,K,J,C,S,A,H,P,E,Q;5;Z,D,O,U,L;4;H,B,J,I;7;T,E,C,L,W,X,Y;
24;K,J,R,W,Q,X,O,I,U,Y,P,S,L,T,M,V,Z,N,H,D,G,F,A,E;5;U,N,W,K,S;4;X,G,P,W;7;P,A,U,X,K,R,O;
22;S,E,F,K,W,G,B,O,L,U,T,X,Y,C,P,Z,V,N,R,Q,J,M;5;C,S,J,Z,U;5;N,T,Z,M,H;7;N,I,T,G,V,K,A;
24;U,Y,L,N,Z,B,F,V,R,M,W,O,E,K,P,Q,S,X,T,H,D,J,A,I;4;R,G,B,H;6;N,A,Q,H,W,F;4;S,B,C,R;
24;E,L,U,M,N,K,P,O,F,R,X,Q,S,I,D,T,G,V,W,Y,J,Z,H,C;7;Z,R,W,L,H,O,E;7;D,X,H,T,C,L,P;5;G,F,A,O,X;
14;X,P,B,D,W,Y,C,A,Q,V,H,R,G,I;6;P,Z,Y,L,B,H;7;Q,T,O,M,U,A,P;5;B,N,F,W,M;
18;N,U,F,Q,K,A,E,P,S,W,T,B,O,L,X,M,D,R;7;T,Y,I,A,G,C,U;7;D,B,W,I,Q,Y,P;7;E,V,D,R,A,Z,F;
24;W,Y,X,T,U,C,Z,O,V,L,I,S,B,R,Q,F,P,G,K,N,J,A,M,H;6;B,T,Y,L,A,J;4;V,N,Q,U;6;S,X,K,V,E,A;
26;F,W,R,A,C,D,Z,Y,S,M,X,G,V,Q,P,N,O,T,U,B,H,I,E,L,K,J;5;D,E,O,H,P;5;A,W,K,C,U;5;H,V,S,Y,J;
26;O,W,N,P,Y,G,U,V,Z,X,M,Q,K,D,E,C,S,B,T,R,L,J,I,H,F,A;7;Z,F,U,E,A,G,I;6;U,O,Q,Y,J,V;5;A,L,Y,C,G;
26;T,X,Q,K,U,V,A,J,H,B,P,Z,W,R,D,S,G,Y,L,M,I,O,N,F,E,C;7;K,T,B,G,F,V,H;4;O,S,H,D;7;Z,O,A,J,D,B,Q;
18;P,G,N,U,Q,F,T,H,O,V,J,E,L,K,W,X,R,Y;4;H,Q,R,V;5;O,N,P,F,A;7;M,J,L,G,Z,Y,H;
15;X,J,U,B,N,L,G,F,C,H,D,W,M,K,E;5;V,Q,S,P,N;6;M,K,W,O,Z,X;5;O,Q,A,Y,R;
22;D,B,C,K,L,E,P,J,F,M,A,U,Z,G,N,Y,Q,S,X,O,V,R;4;P,E,O,X;7;L,E,M,C,P,U,R;6;Y,D,C,B,P,K;
15;Q,M,O,R,A,T,I,N,P,V,J,W,U,B,Y;4;T,Q,W,X;5;Y,I,O,Z,S;6;Q,X,W,L,T,I;
22;N,U,H,M,G,O,P,Q,V,R,E,W,I,D,S,T,X,Y,Z,J,K,L;4;F,Y,N,L;7;I,G,N,M,V,H,B;6;B,W,Q,U,E,M;
18;O,V,F,E,Q,S,W,P,Y,M,R,X,A,G,T,Z,U,N;6;M,J,S,L,R,P;5;A,V,T,X,B;6;J,T,C,H,S,M;
19;I,O,E,V,P,M,Q,F,B,D,R,C,G,H,J,L,S,T,U;5;M,K,F,Y,E;5;D,K,C,W,P;6;R,M,O,H,D,L;
18;I,T,L,X,G,E,Y,J,H,K,W,C,Q,Z,V,A,D,U;7;F,Y,G,U,J,T,K;5;K,I,D,H,M;7;N,Z,B,C,P,T,G;
17;U,A,Q,J,G,N,E,B,F,I,H,Y,X,O,R,K,C;4;M,B,T,U;4;O,W,Q,S;7;Q,V,B,S,U,K,A;
21;X,Y,W,S,R,Z,B,V,G,N,H,I,U,D,Q,J,K,E,T,P,A;6;C,H,N,O,K,A;7;E,R,M,K,A,J,H;4;V,X,U,C;
22;L,M,Y,D,X,Q,F,C,Z,S,G,H,T,I,N,K,U,O,R,W,P,V;6;O,G,V,R,D,U;7;W,X,F,T,G,P,B;7;Q,S,T,U,B,C,X;
22;L,O,A,J,S,C,P,F,Z,B,Q,D,X,E,G,R,T,K,H,I,W,Y;4;X,Z,F,Q;6;V,E,Z,Q,J,S;5;H,D,C,J,R;
23;Q,S,U,V,I,T,F,H,K,W,X,J,P,E,C,L,Z,O,R,B,G,M,Y;6;U,T,H,X,A,S;5;J,I,R,P,Q;4;I,G,E,S;
15;V,U,S,G,H,M,D,F,J,A,W,K,B,Y,X;4;T,C,R,A;4;M,K,G,L;6;Q,G,J,L,S,C;
25;W,A,B,K,X,Y,P,F,C,Q,H,L,D,O,T,R,Z,E,M,N,S,I,U,G,V;7;J,K,X,A,E,T,V;4;T,P,Q,B;4;H,B,W,I;
16;L,C,Y,O,E,I,K,D,V,R,F,G,S,H,J,M;7;B,M,F,Z,C,I,U;6;Y,O,W,T,I,K;6;P,G,S,A,V,N;
17;T,R,I,W,K,J,H,L,S,F,M,P,U,N,O,Z,X;7;J,R,T,H,F,N,A;4;F,O,T,W;7;Y,B,U,J,R,Q,P;
16;V,M,D,C,U,X,P,J,Y,Z,W,Q,T,R,K,N;6;Z,B,K,U,H,D;4;S,K,P,B;4;Q,R,F,D;
19;E,S,L,K,D,R,Y,T,A,V,Q,P,B,H,U,Z,M,X,J;5;P,G,C,X,N;5;N,G,R,K,U;6;A,G,F,Y,E,B;
26;A,X,D,U,R,G,E,Z,B,P,Q,L,S,Y,F,C,K,H,I,J,M,W,N,O,T,V;5;O,T,C,L,Q;4;K,D,P,F;5;H,Y,S,U,G;
17;R,S,X,P,A,T,B,D,Y,L,C,Q,Z,U,O,W,V;6;H,X,D,M,L,F;5;E,Y,W,H,P;4;V,Y,A,M;
17;J,Y,D,F,L,X,S,T,B,H,N,E,Q,M,I,G,O;7;E,C,O,V,W,N,D;6;O,X,R,V,D,P;5;Y,N,X,G,Z;
21;X,G,C,Z,D,S,A,Y,U,W,I,J,R,H,T,L,P,V,M,Q,O;6;B,D,P,Z,T,W;7;N,V,B,D,W,H,Y;7;K,S,O,L,B,R,Z;
18;T,E,B,X,Z,J,I,W,C,N,D,K,O,P,F,L,Y,G;6;Z,L,M,K,O,G;6;O,E,M,L,H,Y;7;M,Q,B,F,R,D,U;
18;B,M,W,I,A,S,N,T,U,D,E,Z,R,O,J,C,F,V;7;I,J,X,T,K,P,A;6;D,S,T,C,E,G;5;K,G,R,M,N;
20;T,R,C,X,P,Y,W,M,I,A,J,U,S,V,Z,D,B,H,O,K;7;M,K,C,U,A,L,E;4;E,G,Q,Y;6;Z,B,V,T,J,W;
15;A,Z,J,K,M,G,D,H,O,R,C,B,I,S,N;7;Y,A,J,K,I,O,N;4;N,C,S,O;4;K,Y,L,J;
14;F,M,N,D,S,H,Q,P,Z,O,K,R,E,C;7;R,L,W,N,G,S,Z;6;F,N,D,O,U,R;6;F,D,E,A,J,R;
17;J,L,X,E,R,T,I,S,P,M,N,K,G,O,Z,Q,U;7;L,X,Z,U,I,F,D;6;V,M,G,W,E,Y;6;C,A,B,S,X,K;
24;T,S,U,M,O,V,W,X,N,G,A,C,Y,Z,P,I,Q,J,K,L,H,F,R,E;4;A,N,B,V;6;E,Q,X,C,U,A;4;E,P,R,G;
25;N,D,A,V,O,E,I,X,K,S,F,G,H,B,W,J,L,M,P,C,Y,Q,T,Z,U;5;B,J,R,E,M;7;V,Z,X,Q,G,T,H;4;M,R,I,X;
18;R,J,I,D,Q,G,P,S,K,L,Z,A,T,U,V,M,N,O;4;E,D,T,O;5;Z,R,G,U,L;4;C,P,L,W;
17;N,R,L,V,M,F,O,G,U,P,W,X,Y,Q,A,C,Z;7;E,I,W,K,T,Y,G;6;M,C,S,I,W,N;7;W,U,Y,B,S,D,Z;
21;R,X,K,O,L,M,P,Y,V,F,W,G,S,E,U,H,Z,T,I,N,Q;6;H,S,K,U,I,Z;4;K,M,F,A;5;M,O,E,V,F;
24;Y,D,I,K,L,J,R,U,Q,S,P,Z,T,V,M,W,C,E,X,F,O,N,H,G;6;E,Q,P,J,Z,H;6;Q,O,F,C,H,G;5;K,Q,T,G,I;
24;O,A,I,C,D,F,R,S,H,T,J,Y,Q,K,L,B,U,V,M,N,E,W,P,X;5;D,W,K,O,Q;7;I,D,M,S,P,L,C;7;G,E,K,Q,T,I,Z;
17;Y,M,H,Z,R,X,I,K,S,O,W,V,U,E,T,G,J;5;B,Q,N,E,P;6;V,T,N,A,D,P;7;A,H,Z,I,X,J,P;
24;A,H,R,L,S,T,U,F,Y,I,J,B,Z,O,K,X,D,M,N,G,P,Q,V,W;4;L,Z,X,Q;7;P,B,K,E,S,W,J;5;Y,U,Q,K,L;
16;O,P,U,I,M,N,B,T,Q,S,R,K,H,V,W,X;7;L,G,K,Q,I,O,J;5;R,S,Z,L,B;7;E,R,V,Z,D,F,B;
21;G,C,P,A,H,B,R,S,E,D,I,J,T,O,L,Y,U,K,F,M,X;7;X,L,T,K,V,M,P;4;H,B,M,E;6;V,A,W,X,C,P;
19;D,H,C,S,W,Z,E,F,G,R,I,T,X,J,K,U,B,L,Y;6;L,Y,Z,C,V,R;5;C,T,X,K,M;6;R,X,V,S,E,B;
18;M,K,L,N,A,T,O,W,P,H,J,I,Q,R,Y,S,U,E;4;C,F,S,H;6;S,H,U,F,Q,T;5;U,Q,C,F,Z;
19;O,N,B,J,P,V,Y,U,S,Q,X,A,Z,W,T,G,F,D,L;4;I,W,U,Z;4;Z,Y,M,N;6;K,U,C,F,G,I;
23;I,X,V,H,Y,K,J,E,G,L,M,A,N,O,P,R,Q,U,S,Z,T,W,F;6;K,Q,S,N,G,E;5;G,W,O,F,T;7;U,D,M,A,I,N,C;
20;T,M,J,Z,Y,E,X,U,W,G,V,H,I,P,K,L,S,O,A,C;5;G,O,Q,I,K;7;J,Y,R,B,D,G,K;7;B,G,E,D,Z,K,T;
22;O,J,M,I,P,Q,C,K,G,A,R,B,X,D,E,T,S,L,N,U,V,Y;6;Z,D,U,G,S,R;5;K,D,J,P,A;6;M,A,D,K,N,T;
24;I,Y,T,U,M,B,R,V,O,W,S,X,H,Q,J,K,Z,P,C,L,E,N,D,G;6;K,I,F,J,U,O;7;F,W,T,M,E,B,O;7;P,G,W,R,S,X,H;
24;T,F,W,Z,I,R,Q,C,V,J,U,G,H,E,K,L,M,B,N,S,X,O,P,Y;6;T,L,D,C,X,A;4;K,G,J,P;7;U,F,M,A,Z,R,Y;
25;D,X,U,C,S,I,V,H,E,Y,F,M,J,L,Z,T,O,N,K,G,P,W,Q,R,B;5;E,I,V,G,Q;6;Z,Q,R,A,C,B;4;R,Y,N,D;
25;Q,X,B,G,I,R,H,S,T,L,Y,W,K,Z,A,J,V,U,M,P,O,C,N,D,F;5;C,A,I,B,K;4;A,I,K,C;5;D,B,J,W,L;
21;K,S,B,C,H,D,I,N,X,E,T,V,L,F,G,J,M,O,U,P,Q;7;Y,Q,U,D,N,P,J;5;I,J,A,T,R;7;U,G,N,O,K,X,R;
16;T,R,S,U,F,G,L,O,H,C,N,K,B,I,M,V;6;X,U,D,W,P,Y;7;N,M,E,P,Z,J,C;7;E,V,P,A,K,O,Z;
22;N,P,D,X,H,O,T,S,K,Q,B,F,E,G,U,W,R,Y,J,V,I,Z;4;J,B,Q,C;4;G,M,O,Q;7;Q,C,Z,F,J,N,M;
16;M,U,V,B,N,R,A,S,D,T,H,I,J,C,F,O;6;O,X,B,L,J,C;6;I,S,O,U,K,W;5;R,E,V,C,D;
17;C,B,O,D,Q,J,R,S,T,F,U,E,P,V,X,G,W;5;M,L,U,X,K;5;F,V,X,I,C;4;X,F,V,K;
17;O,N,U,G,P,L,D,I,R,J,H,Q,K,Z,S,M,T;4;I,M,K,J;5;Z,A,P,M,C;5;D,Q,F,M,T;
19;D,F,I,Z,U,A,V,P,L,J,Q,S,W,C,X,E,B,G,Y;5;W,T,V,O,B;7;H,Q,K,W,X,F,Y;7;A,R,Q,V,I,P,T;
17;Q,N,R,S,V,W,C,X,Y,G,J,T,U,K,L,Z,F;7;U,W,B,L,H,P,Y;7;H,Q,Y,J,N,R,B;6;P,X,B,I,H,Y;
22;E,B,X,T,P,L,C,M,O,H,G,U,V,S,F,K,I,J,W,Q,N,Z;5;R,D,Q,M,V;7;L,V,F,C,Z,O,H;6;M,D,B,Q,Y,S;
20;B,E,Z,G,H,Q,C,F,U,N,W,T,K,P,V,O,J,R,I,L;7;J,U,W,R,E,I,Q;7;W,D,S,Q,M,H,A;6;B,W,Y,T,N,V;
16;G,Z,Y,T,B,D,X,P,U,I,K,Q,L,F,J,W;6;H,T,W,K,V,U;7;G,U,M,W,K,V,Z;6;G,U,S,Y,J,N;
20;A,B,C,M,R,J,V,S,O,G,N,T,K,U,Z,L,I,W,X,D;7;H,C,O,U,Y,X,B;5;C,M,N,A,Y;6;V,G,R,J,S,T;
21;W,X,R,I,A,Y,L,B,H,J,V,Z,U,T,S,G,C,Q,P,K,D;7;I,B,E,G,M,W,R;6;I,H,L,K,M,V;6;G,V,I,N,L,Z;
25;W,H,R,C,F,D,G,I,X,E,J,K,Y,A,N,L,M,Q,O,P,B,S,T,U,V;7;X,M,U,V,Q,Z,O;5;L,T,R,O,A;4;D,C,W,R;
21;A,F,H,T,Y,I,S,B,Z,C,J,G,K,L,M,N,U,D,V,W,O;5;A,V,D,W,P;7;A,L,B,Y,D,S,N;4;X,I,Y,F;
