26;A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z;6;P,I,B,K,N,E;7;V,N,P,I,Y,R,X;7;A,E,U,S,Q,R,F;
19;X,Q,Y,U,J,Z,S,F,R,E,O,G,M,K,V,H,L,C,N;5;X,S,A,J,T;4;D,P,F,T;6;O,L,M,N,I,E;
24;Z,F,S,C,D,R,E,K,V,Y,L,W,H,G,Q,X,T,P,I,U,B,J,M,N;4;D,X,W,L;7;N,L,W,Q,T,S,E;6;V,M,N,Y,G,I;
14;X,N,P,Q,F,O,G,D,V,L,J,H,E,K;5;Q,Z,W,Y,L;5;K,L,Z,S,W;6;Z,K,S,D,H,A;
17;N,T,W,X,I,P,U,M,O,V,J,Y,K,Z,Q,S,L;5;B,Y,H,U,M;7;B,F,X,O,R,C,A;6;Q,A,I,C,E,Y;
21;W,N,Q,Z,R,L,B,E,M,P,X,D,G,Y,F,H,K,I,J,O,S;4;E,Q,L,N;7;W,L,Q,S,U,K,F;4;J,E,I,A;
23;W,J,K,V,U,A,X,C,I,D,E,Y,Z,T,S,R,Q,F,L,P,O,N,M;6;B,O,I,R,E,G;6;I,Q,W,V,A,G;6;O,Y,Z,J,I,G;
20;B,L,P,G,V,C,H,Y,N,I,D,E,U,M,F,J,O,T,K,Q;4;N,A,Y,U;4;K,I,M,Q;7;Z,P,M,R,L,H,I;
25;I,U,E,M,K,H,D,B,F,T,C,G,J,W,L,V,N,O,S,Z,X,P,Y,Q,R;4;E,R,N,F;6;W,L,O,G,B,H;7;P,C,Y,W,L,M,H;
15;V,D,M,G,J,K,R,L,N,T,P,W,S,F,Q;6;F,S,C,I,V,K;6;R,O,K,M,F,H;6;G,E,B,A,U,J;
17;T,J,M,A,N,S,Y,K,B,Z,C,D,E,F,P,X,Q;5;D,K,E,H,I;4;B,W,K,N;6;N,V,C,Y,J,X;
23;D,W,X,Y,L,Z,J,I,R,Q,V,U,C,E,K,T,M,N,S,F,O,G,B;4;W,Q,I,A;7;Z,V,D,X,R,F,C;4;L,O,Z,Y;
23;O,C,U,E,F,N,V,M,P,Q,D,G,R,W,S,H,T,I,J,A,X,Y,Z;7;M,E,O,H,C,S,R;4;M,Q,Y,C;4;S,C,N,W;
24;S,T,N,K,U,B,C,I,O,V,Y,H,W,Z,P,X,D,Q,M,R,L,J,E,A;5;A,Y,Q,E,S;5;Q,G,E,O,Y;7;U,E,S,L,Y,D,C;
20;R,O,I,A,Z,G,J,K,L,X,C,S,F,U,M,H,Q,V,N,Y;6;I,J,V,R,D,Y;4;J,F,E,Z;5;O,X,V,D,Q;
25;S,N,F,O,V,D,P,U,Q,K,B,I,L,E,G,A,W,J,T,M,Z,R,X,Y,H;6;I,W,O,S,R,B;7;T,X,R,K,J,O,A;7;O,R,Q,X,P,D,B;
14;F,D,R,P,A,Q,T,G,M,W,B,Y,I,C;4;I,H,B,E;7;Z,Y,A,G,X,O,Q;6;O,T,R,Y,F,Q;
25;B,Q,N,R,K,J,P,L,S,C,O,I,Z,T,U,D,M,Y,V,W,F,X,H,E,G;4;P,C,K,A;7;U,M,B,H,X,P,Q;6;G,J,O,E,P,C;
14;L,R,N,I,M,O,G,K,C,Q,U,W,V,Z;6;G,W,D,U,K,N;6;A,N,Y,G,D,F;6;P,B,J,L,T,K;
14;G,E,B,J,Y,Q,L,H,I,M,K,N,D,X;5;X,Z,S,N,G;5;J,W,D,P,R;4;B,C,O,K;
20;A,D,Y,E,Q,R,B,N,S,T,I,C,Z,U,F,X,W,L,G,H;7;W,M,R,Z,S,L,Y;4;L,U,D,K;5;H,R,K,D,S;
16;X,L,Y,U,Z,I,J,K,O,F,Q,W,B,V,T,M;7;M,U,G,S,K,J,D;4;V,X,W,I;4;M,W,U,B;
21;A,J,R,F,Z,B,T,P,K,L,O,E,M,I,S,U,Y,V,G,W,X;6;H,X,M,J,Q,C;6;F,X,I,K,M,L;6;M,K,V,J,P,L;
21;N,V,B,R,T,F,S,O,C,U,G,Y,W,X,Z,D,Q,P,M,L,K;6;N,M,B,K,E,I;7;O,Z,Y,J,T,D,L;5;R,V,L,O,S;
25;Z,B,G,O,Y,H,F,C,A,U,X,W,D,V,I,E,J,S,L,K,M,R,T,N,Q;5;L,P,M,O,Y;7;A,C,S,D,M,G,V;4;L,T,S,E;
26;U,L,E,C,S,N,T,G,D,W,V,M,O,X,Y,Z,J,K,F,P,Q,R,H,I,B,A;6;F,D,I,J,Y,O;7;I,B,L,W,F,U,J;7;R,D,L,V,E,K,Z;
23;H,F,Q,E,W,A,R,B,X,Y,P,L,Z,S,T,V,M,U,C,O,G,N,K;4;G,H,R,J;5;P,J,M,D,B;4;G,O,K,Y;
14;V,K,A,X,B,E,P,J,W,H,C,L,D,M;5;Y,N,S,T,J;6;Y,L,U,C,F,G;6;L,V,N,Z,M,C;
19;F,P,T,U,E,L,H,C,V,M,J,Y,K,W,N,X,Z,D,G;4;B,D,Q,U;6;U,C,D,F,X,O;4;N,W,X,B;
24;T,H,B,M,E,P,D,U,L,V,R,C,W,X,Y,F,G,N,I,O,J,Z,Q,K;4;M,B,T,S;5;G,H,T,Q,S;6;N,P,J,L,A,B;
18;X,K,F,Z,R,Y,W,V,A,M,H,C,U,T,B,S,Q,N;7;Y,M,J,V,E,R,C;6;V,X,Q,D,C,N;6;W,Q,X,K,S,H;
18;Z,D,P,K,Y,G,V,E,H,S,L,I,X,U,W,F,R,T;4;Y,Z,T,E;4;F,E,H,I;4;T,N,P,B;
24;S,F,R,D,O,V,W,U,B,G,E,K,Q,M,N,C,P,H,I,T,X,J,Y,L;6;K,Q,D,Y,J,U;7;E,T,M,D,X,Z,I;5;D,B,N,C,P;
15;P,F,G,H,Z,W,Y,R,S,B,L,O,I,J,K;5;A,K,E,P,Y;6;C,G,Z,O,N,V;7;C,T,W,Y,A,O,P;
24;I,F,C,J,R,P,K,Q,S,W,D,N,X,H,E,T,L,U,G,V,Y,M,Z,O;7;K,R,J,B,X,U,L;5;Y,J,V,X,H;5;G,W,M,O,R;
19;G,B,X,S,N,C,H,I,D,J,T,F,E,K,Z,M,Y,Q,P;7;X,J,D,O,S,C,W;5;M,N,K,A,R;7;R,S,J,B,E,P,Z;
20;B,T,U,O,V,X,L,N,P,D,J,Z,K,M,Q,Y,R,E,H,S;5;Z,A,T,X,D;6;W,L,T,I,E,G;4;D,K,S,J;
23;L,M,A,S,G,D,X,Q,I,F,J,K,H,R,T,U,N,O,P,V,W,Y,Z;7;Q,R,S,U,L,I,K;7;S,M,Z,R,V,O,D;4;J,V,F,K;
14;Z,U,F,V,L,W,B,Y,M,T,S,C,N,O;4;J,W,U,H;5;P,T,C,G,Z;5;G,W,Q,F,J;
14;P,Q,C,T,B,V,H,W,J,I,R,E,K,F;7;X,O,E,T,R,V,A;7;L,Q,V,A,B,F,D;6;S,O,C,X,N,K;
17;M,Z,Y,G,P,H,C,F,V,W,O,B,N,Q,X,I,R;7;K,J,H,F,T,I,Y;6;M,A,E,P,I,J;6;F,L,S,D,M,J;
22;B,S,G,N,W,A,V,O,T,U,X,Y,I,F,M,Z,H,E,R,P,Q,D;7;D,A,T,P,B,H,G;6;N,K,C,I,D,Q;5;C,E,O,G,D;
24;F,B,Q,O,J,R,K,S,L,G,M,T,Y,N,W,U,I,P,E,Z,X,V,H,D;5;X,A,U,T,B;5;D,T,S,W,O;7;H,L,N,S,G,J,K;
24;U,J,K,X,I,Y,E,Q,N,V,G,P,R,C,Z,S,F,H,L,W,T,D,M,O;6;W,J,U,B,O,Q;4;G,S,P,N;6;Z,V,R,K,F,T;
25;W,L,O,Y,X,V,P,E,A,B,F,H,K,G,C,D,I,M,J,Z,N,U,Q,T,R;5;R,U,S,N,C;7;J,Q,R,U,A,I,Y;6;S,I,L,O,T,M;
21;D,T,A,K,J,S,V,W,B,G,F,U,C,X,Q,Y,P,H,I,L,M;6;T,A,P,L,G,X;5;L,N,J,V,O;7;R,A,C,F,Y,H,K;
22;U,K,W,G,L,F,I,R,H,Y,A,V,B,T,O,X,C,D,M,Z,J,N;4;O,J,G,M;4;V,C,J,H;7;R,Y,Q,V,K,H,O;
15;N,I,D,X,K,L,H,R,O,U,S,P,Q,J,E;4;M,J,C,F;4;A,E,R,S;6;R,Z,U,I,G,Y;
23;C,W,V,K,B,E,F,I,P,Q,D,S,O,H,X,J,Y,G,L,R,M,Z,N;6;Q,E,F,K,M,L;6;B,W,T,P,S,R;5;L,H,J,P,U;
14;G,U,E,T,C,Q,R,V,S,P,W,D,X,Y;7;Q,C,X,Z,R,N,V;7;P,R,T,H,V,Z,F;7;C,O,L,Y,H,S,D;
15;F,R,H,J,U,C,E,I,Z,K,X,N,B,Y,D;6;W,Z,P,C,L,M;4;O,H,U,I;4;Y,U,D,N;
23;U,X,W,Y,L,N,V,S,F,H,Q,G,J,I,M,R,C,Z,T,O,P,K,E;4;S,R,K,X;5;T,V,B,D,Z;6;K,Y,V,T,H,W;
23;S,U,C,J,W,T,A,D,K,Z,H,B,I,Y,P,X,L,E,F,V,G,R,O;6;J,O,Q,L,W,V;6;O,H,T,P,L,I;5;Z,O,Y,J,I;
25;L,Q,P,D,A,T,R,V,U,N,C,I,S,G,X,E,W,Y,F,H,Z,B,J,O,K;4;S,R,C,N;6;K,I,T,V,J,U;5;G,S,L,H,Z;
23;Y,O,X,V,G,T,I,C,M,J,W,H,P,K,Z,N,U,S,R,L,E,Q,F;4;H,I,V,S;5;Y,V,L,G,F;7;O,Y,V,T,F,S,I;
26;L,V,N,S,O,Y,H,I,M,R,U,F,J,D,T,Z,G,A,P,E,Q,K,W,X,C,B;4;R,K,U,H;6;W,Q,E,Y,Z,H;5;P,N,R,K,Z;
18;B,R,F,H,C,M,N,D,L,P,E,A,G,S,I,T,W,X;5;Q,H,N,R,L;6;K,Q,D,E,H,U;6;J,F,M,C,E,D;
15;U,L,Z,M,V,P,R,X,N,B,O,K,W,Y,Q;6;I,R,T,E,J,Y;6;O,D,X,Q,P,M;4;C,W,N,H;
15;I,L,M,J,H,T,S,A,P,V,N,U,W,X,Y;7;W,G,C,H,S,D,Z;4;U,R,K,W;7;Y,N,V,K,I,Q,U;
23;K,L,Y,S,P,V,C,X,B,Q,D,U,T,R,W,Z,A,H,O,N,M,E,J;4;B,X,K,C;5;L,N,E,Q,X;7;V,A,D,N,L,E,R;
21;G,Q,S,C,K,A,J,Z,R,H,D,T,X,B,N,I,E,L,W,F,M;7;K,E,C,L,F,O,D;4;J,Y,A,K;4;F,E,W,S;
26;M,O,H,I,A,J,X,K,B,L,V,N,P,T,Q,C,R,D,U,S,Z,W,E,Y,G,F;7;I,J,M,A,N,B,E;7;J,L,R,P,C,X,N;6;X,Y,A,K,L,N;
14;O,Z,P,Y,G,I,W,X,M,L,N,T,S,Q;7;S,X,G,E,J,F,A;4;U,J,I,B;5;Q,Y,R,X,T;
18;W,U,B,S,D,M,R,C,H,P,I,Y,F,X,Z,E,T,J;4;N,E,J,R;5;U,S,L,A,H;5;X,V,B,Z,T;
26;U,F,H,Y,A,K,C,B,M,J,T,Q,R,D,X,E,L,P,V,G,S,Z,I,W,N,O;5;O,K,U,B,Z;6;D,K,C,R,B,G;4;F,C,U,X;
15;G,U,L,M,Q,H,B,Z,Y,P,O,J,F,X,R;5;X,R,B,V,I;4;V,I,M,F;5;T,S,M,V,Q;
17;F,Q,W,L,A,X,Y,O,M,T,R,N,Z,E,G,P,S;6;F,T,E,I,W,U;7;Z,J,N,H,V,T,G;7;R,W,B,Z,J,M,P;
15;B,C,D,O,E,A,R,T,X,U,W,H,Y,F,J;5;A,U,J,K,O;7;F,Z,U,A,K,X,Y;4;M,V,Q,P;
22;Y,T,N,I,Z,V,X,R,H,J,A,K,L,W,Q,U,C,S,M,P,O,G;4;D,P,L,R;5;T,H,R,J,L;5;L,W,J,Y,M;
26;A,C,N,W,J,U,E,H,T,V,Z,M,F,G,I,O,X,Y,P,Q,D,K,S,R,L,B;4;W,N,S,D;5;X,Z,B,H,F;5;W,P,I,E,T;
17;E,M,Y,Q,F,V,O,J,G,L,N,X,H,S,I,P,K;4;N,X,T,D;5;I,X,E,M,T;7;A,Z,T,O,I,V,Y;
23;V,J,D,L,H,E,X,I,Y,Z,W,A,N,B,M,P,U,T,S,R,Q,F,G;4;C,Q,V,H;5;Y,L,I,Q,W;5;K,H,Y,B,T;
14;P,U,Q,T,K,R,D,G,S,V,W,M,Y,X;7;P,S,V,Z,G,R,Q;7;Y,I,C,N,O,D,X;5;Y,S,F,P,E;
15;F,M,N,T,Z,A,C,L,G,X,O,P,U,E,H;7;J,H,S,G,A,L,Z;6;R,T,D,K,U,O;7;D,Q,S,U,V,H,E;
18;R,O,H,X,G,Y,I,M,P,Z,C,J,B,N,D,T,Q,W;6;B,E,J,V,S,R;5;F,K,D,N,C;4;T,F,D,Z;
25;H,Q,Z,G,R,I,O,L,D,P,E,S,J,F,K,T,M,U,N,V,W,X,Y,C,B;6;A,G,D,W,L,U;7;Z,U,B,S,A,X,M;6;S,T,J,O,X,G;
17;Z,E,Q,T,P,F,R,Y,S,U,D,X,G,H,W,K,L;4;A,T,W,N;7;B,J,Q,D,R,H,S;5;Q,U,H,S,W;
21;M,D,E,Q,Y,K,T,G,W,O,N,P,I,R,V,B,S,J,L,U,F;6;J,W,E,G,Y,A;4;L,I,O,Q;4;T,X,W,F;
23;U,D,B,L,M,N,J,P,T,C,V,E,O,Z,R,F,H,I,Q,K,S,A,Y;7;C,R,U,I,Z,K,Y;6;Z,G,U,B,D,Q;6;H,K,Q,U,G,P;
16;F,Z,K,O,W,G,L,S,V,R,M,N,P,Y,B,Q;7;G,F,U,P,N,J,L;5;E,G,H,J,Y;6;N,A,O,H,W,V;
22;U,A,O,H,E,G,I,Q,M,D,B,P,R,J,S,X,K,L,N,T,F,V;7;D,P,L,M,J,F,A;7;M,C,Y,T,N,W,A;7;J,Q,W,U,S,I,G;
26;M,O,E,Q,Y,B,C,J,D,R,Z,F,S,H,G,I,K,N,P,T,L,X,U,V,W,A;5;P,O,X,I,S;4;K,V,M,E;6;S,Z,D,U,B,R;
18;M,E,W,J,T,F,K,R,Q,D,A,X,G,O,L,H,N,Z;6;W,S,V,F,H,D;6;B,C,I,O,T,A;7;Z,I,J,L,S,H,T;
18;O,K,Y,F,M,N,C,H,P,Q,I,D,R,W,V,S,J,A;4;C,P,H,Y;4;H,M,F,N;5;Z,I,P,C,D;
22;U,X,V,D,C,I,Y,W,F,O,E,S,Z,K,P,N,T,R,G,J,H,L;7;D,O,B,C,L,H,W;6;O,C,S,Y,L,I;4;I,G,V,M;
15;U,F,G,V,P,K,E,H,R,I,X,J,A,T,B;5;J,Q,H,C,W;7;U,Q,T,J,W,C,R;7;B,W,P,O,Y,S,Z;
18;U,E,D,L,B,H,P,Q,A,T,I,Y,C,R,V,Z,J,F;7;H,Z,S,P,V,T,A;6;Z,N,G,V,O,L;7;X,W,D,M,O,U,P;
24;M,G,P,T,N,C,X,L,S,U,E,B,D,O,F,Q,V,H,K,I,J,R,W,Y;5;O,H,C,B,A;7;F,K,J,U,R,M,B;5;H,Q,X,W,J;
19;M,N,X,W,K,Q,R,S,O,E,G,D,A,I,Y,J,L,F,P;7;L,U,H,R,F,W,J;5;Y,N,E,D,Z;6;D,J,N,G,C,X;
15;M,Z,O,Y,B,T,L,U,N,W,P,Q,R,S,V;4;A,J,D,O;7;V,L,M,N,X,A,Y;4;E,R,Y,C;
17;Q,M,J,E,F,G,H,I,U,N,K,D,O,L,R,A,P;4;F,X,I,O;7;N,V,J,Q,S,I,T;4;N,Y,K,B;
21;P,S,H,G,M,U,D,W,N,T,Q,O,X,Y,E,Z,V,R,I,L,K;7;A,V,Z,X,G,O,S;7;W,L,C,N,D,V,A;4;C,I,F,Y;
24;G,E,T,Y,F,U,A,K,H,Q,P,L,V,N,M,O,R,S,Z,X,W,J,I,D;6;V,Y,K,X,Q,F;4;E,I,M,Z;5;B,L,N,G,S;
25;O,P,Q,N,F,I,X,R,B,V,S,C,A,Y,T,D,Z,G,L,E,W,H,U,M,K;6;G,H,A,D,Q,W;4;V,I,N,T;6;T,B,F,J,K,U;
26;L,M,N,O,T,X,I,C,R,J,Q,V,P,S,K,U,W,Y,Z,H,A,G,E,F,B,D;4;E,Q,V,X;7;A,E,Q,C,I,W,R;7;E,S,C,Z,L,D,R;
23;Q,G,R,N,L,C,O,Z,A,D,E,J,S,U,F,T,H,P,X,I,V,K,M;6;D,S,Z,U,L,M;6;N,O,K,T,W,H;6;H,L,O,V,F,N;
22;N,O,C,G,L,P,I,Q,J,Z,R,S,A,T,Y,H,K,U,D,X,M,V;6;I,S,M,H,Z,X;6;Z,O,M,K,R,Q;4;O,V,W,P;
24;M,I,W,C,U,J,X,K,T,V,Z,N,L,Y,S,E,R,F,O,P,Q,H,G,D;5;X,C,P,V,K;7;G,Z,Y,V,S,T,N;7;O,N,D,P,H,I,X;
23;B,E,X,K,G,F,V,D,C,R,H,I,L,Y,S,J,M,N,O,P,Q,T,U;6;U,W,V,E,A,G;7;T,J,F,S,R,C,V;6;S,B,C,T,K,X;
15;N,T,Z,X,Y,W,D,V,U,H,K,Q,S,E,O;6;M,P,U,Y,J,E;7;Y,R,F,J,L,T,D;4;E,Z,V,D;
20;A,T,D,E,Y,G,F,I,Z,Q,S,H,W,J,K,L,R,M,N,V;6;B,H,T,I,U,Z;5;I,Y,B,N,K;6;O,H,G,W,A,X;
19;S,J,F,N,U,M,P,H,K,Q,V,L,Y,Z,O,X,R,D,W;7;H,X,U,K,Q,Z,F;7;Q,Z,F,X,C,E,L;5;O,U,E,F,Y;
26;S,H,Z,V,G,I,N,P,O,Q,E,T,J,L,R,U,K,D,M,W,F,X,Y,C,A,B;4;W,B,P,O;4;Z,N,Q,D;5;C,G,A,H,E;
20;Y,V,X,G,F,H,S,I,T,W,Z,A,U,R,Q,B,P,O,N,M;4;C,Q,T,O;6;G,X,C,E,P,D;6;O,V,M,R,Z,E;
24;O,A,S,Y,J,M,B,D,L,X,U,E,C,F,P,T,K,N,H,Q,V,R,W,Z;4;U,S,V,B;7;F,Z,B,P,N,Q,M;4;K,L,M,H;
24;U,F,X,V,Z,E,G,H,A,I,C,P,D,W,J,K,T,L,M,Y,B,R,S,N;6;H,G,T,E,P,O;7;A,L,E,D,I,M,S;4;M,K,A,U;
17;Q,M,J,R,G,O,S,T,P,A,U,Z,I,K,V,W,N;5;M,Q,K,J,L;6;Z,M,G,A,V,B;4;F,V,D,R;
14;R,G,H,I,A,M,W,O,J,D,S,B,U,Z;4;Y,H,P,C;7;G,L,I,Y,O,A,U;5;T,P,U,N,V;
14;V,M,F,S,P,U,I,E,Z,N,G,W,O,Q;5;A,E,G,U,W;6;G,D,L,N,S,K;5;J,F,V,Y,P;
15;K,D,O,Q,H,J,N,Y,A,P,I,R,G,S,E;4;S,B,T,J;6;F,V,Q,L,D,M;7;J,W,E,K,B,S,Y;
24;X,Z,L,W,U,R,G,P,V,Q,J,S,K,Y,N,T,C,O,M,I,H,E,D,F;7;H,B,C,O,G,X,L;5;I,D,T,E,H;6;O,Q,X,U,Y,K;
24;K,N,U,H,X,Z,S,Y,A,B,L,D,E,W,V,Q,F,C,G,T,J,I,M,O;4;A,G,F,V;4;L,B,D,Y;5;D,J,M,V,P;
15;K,I,O,U,T,F,G,W,J,X,Y,P,D,Q,Z;7;I,T,E,P,Z,J,W;7;U,S,D,A,L,M,E;6;Z,O,A,M,D,V;
20;C,P,E,H,B,M,K,G,Q,V,J,L,F,X,R,N,A,I,Y,O;7;K,T,F,W,E,Z,X;5;S,J,U,H,D;7;J,H,O,N,I,R,B;
16;D,Y,S,A,I,R,F,B,Q,T,J,U,K,W,G,M;5;F,G,Z,Q,N;5;V,K,M,A,I;6;J,P,L,Q,W,X;
21;J,F,W,Z,D,N,R,Q,P,V,X,Y,U,O,T,K,I,L,S,A,M;7;Q,E,C,J,V,U,F;6;K,W,B,S,P,D;4;W,Y,C,J;
20;G,C,S,P,X,A,D,K,N,E,O,J,I,Z,F,U,M,Y,H,L;7;X,N,W,U,T,H,F;6;Y,H,A,L,E,O;4;W,V,R,J;
21;Z,X,A,G,H,J,F,T,N,B,I,D,K,U,V,Y,E,C,L,M,W;6;Z,M,E,P,F,C;5;Y,O,E,A,X;5;T,E,N,C,B;
23;K,R,I,L,X,A,C,D,T,V,E,Y,N,W,S,F,P,Z,O,G,B,H,M;7;O,S,F,I,D,R,H;6;N,O,P,C,Q,T;5;U,W,D,A,P;
26;W,V,N,I,X,O,H,M,B,C,A,D,Q,G,E,S,K,Y,T,Z,U,F,R,J,P,L;4;F,X,Z,B;6;C,Z,T,A,Y,R;5;Q,A,L,P,V;
21;X,G,R,H,K,Z,N,B,T,U,S,V,I,W,D,Y,O,C,J,L,M;5;F,T,Z,H,Q;5;Z,O,I,P,F;6;U,C,O,S,D,N;
22;Q,N,C,D,E,R,O,P,M,F,A,S,B,G,T,L,U,W,V,H,X,K;7;J,I,O,B,L,F,T;7;A,S,Q,X,E,T,K;7;F,K,A,L,O,Q,M;
23;B,S,Y,G,K,Z,O,N,M,C,W,L,D,P,X,Q,E,H,U,A,V,T,R;5;C,T,M,P,H;5;W,R,K,G,L;4;R,M,P,Q;
26;M,Q,P,G,R,S,D,N,O,T,E,X,U,Y,Z,L,C,W,V,K,A,J,I,H,F,B;7;R,U,A,Q,Z,B,T;5;O,B,F,D,L;5;H,U,Z,F,K;
22;U,H,S,I,R,F,C,J,D,E,K,G,X,Q,N,W,L,M,O,Y,P,Z;4;V,M,U,H;5;P,B,K,H,W;5;L,N,I,W,M;
23;G,O,W,T,B,J,F,Y,H,P,I,X,Z,Q,K,V,L,M,N,R,C,D,U;4;R,U,J,K;4;W,Q,D,X;5;M,J,V,B,S;
17;U,F,N,J,R,O,K,I,Z,H,B,D,L,X,T,W,V;7;A,J,Y,R,I,H,T;7;S,P,J,V,F,D,A;4;J,I,G,Y;
17;X,S,U,D,B,E,C,F,G,Y,H,T,Z,I,W,J,A;4;T,S,E,N;7;X,T,L,A,U,C,B;7;O,M,E,A,F,I,U;
25;P,G,Z,X,V,Q,I,N,J,R,S,T,B,H,K,Y,U,A,O,D,L,E,C,F,W;4;L,C,S,A;4;E,S,X,C;4;H,N,K,L;
19;F,M,J,N,Q,W,X,O,Y,A,S,Z,K,L,D,P,R,C,T;7;W,K,J,T,Q,B,E;6;V,M,G,W,J,H;7;H,F,N,A,W,R,D;
22;U,R,A,W,K,M,N,I,Z,T,G,O,P,E,V,S,L,F,C,H,X,J;5;I,Y,R,B,A;6;Z,G,M,Y,X,I;7;D,Q,I,V,A,U,B;
24;U,P,D,Q,V,L,F,W,X,T,N,E,H,S,Y,C,M,O,Z,R,K,I,G,J;7;A,V,H,P,R,M,Q;5;X,U,K,Z,T;5;W,P,F,M,R;
21;H,A,Z,B,W,F,M,G,C,O,R,K,Y,X,P,Q,V,U,T,L,N;7;H,Q,P,O,I,W,R;6;V,H,A,N,T,U;7;D,Q,Y,W,G,L,P;
21;Z,O,Q,G,H,U,I,P,B,R,S,C,V,J,T,A,D,L,M,N,K;4;Z,S,J,A;6;V,K,H,S,D,L;7;R,P,G,I,Q,K,S;
19;U,G,D,N,E,J,M,R,C,O,V,I,P,F,Y,Q,W,H,K;5;J,P,Z,A,S;6;T,J,Y,V,A,B;7;K,G,O,I,V,P,A;
22;F,L,H,I,Z,X,V,S,W,Y,T,U,B,R,Q,P,O,G,D,N,J,K;7;K,Q,L,H,G,B,P;6;O,H,Y,C,S,A;5;G,M,A,L,I;
18;R,V,S,G,I,X,F,U,A,H,N,J,L,K,W,M,B,D;4;Q,R,E,D;5;W,U,G,P,K;6;E,J,C,D,M,G;
23;K,V,F,Z,J,H,G,M,E,X,D,I,L,O,T,N,P,Q,R,S,Y,C,U;4;Q,I,X,V;6;Z,Y,Q,I,B,N;4;F,D,B,I;
21;G,L,Y,V,H,X,C,Z,R,W,U,I,J,A,T,S,Q,P,O,M,K;4;A,U,K,G;5;T,K,Z,U,O;5;Y,R,I,C,M;
16;X,I,U,P,E,R,C,D,J,L,V,Q,Y,T,Z,S;6;F,P,O,I,C,L;7;W,E,Z,V,K,P,A;4;G,D,N,W;
18;C,H,R,D,I,X,B,O,M,S,E,L,J,W,U,Y,Z,V;4;Q,F,H,D;5;B,P,H,A,V;6;S,A,R,M,H,C;
21;Y,Z,W,S,G,I,J,K,P,O,A,B,X,Q,T,F,M,V,U,R,H;4;H,R,C,M;7;T,Z,E,V,Q,O,H;6;B,G,W,U,N,D;
24;V,H,M,F,G,O,I,W,S,J,K,X,B,L,N,P,Q,R,U,T,Y,Z,E,D;7;P,M,X,V,B,O,G;5;U,J,F,Z,O;5;G,O,P,Z,B;
19;Q,U,T,M,Y,K,P,R,G,N,O,A,E,S,V,W,X,Z,L;6;O,X,D,Z,G,U;4;G,F,W,J;5;C,X,P,N,M;
23;P,C,F,G,B,L,I,Z,Y,X,W,D,E,O,Q,A,N,R,M,V,H,T,J;5;C,K,P,I,N;4;A,S,I,C;6;E,D,Q,C,S,N;
15;R,M,S,L,Y,D,T,N,I,J,K,E,V,U,P;5;N,D,Q,K,V;5;C,O,U,M,T;4;T,O,E,I;
17;H,R,B,P,Q,L,G,U,I,F,D,T,E,S,W,J,V;4;B,D,W,N;4;D,B,Q,N;7;H,W,K,P,G,A,S;
19;F,K,G,A,V,C,W,B,X,P,Z,I,N,D,Y,Q,R,U,J;6;G,D,F,B,C,E;5;X,Q,M,N,W;4;E,V,J,T;
