26;A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z;6;M,J,Q,U,P,N;4;O,M,Z,Q;7;P,I,A,E,Y,R,W;
21;F,P,A,E,N,S,U,O,D,B,G,X,K,H,T,V,L,M,I,W,C;5;J,E,A,H,C;5;Z,W,O,C,A;5;C,B,D,P,X;
15;F,G,L,Z,I,Y,K,J,C,B,U,N,S,M,D;5;Q,I,D,W,B;7;G,J,W,X,U,K,I;6;R,I,O,M,H,N;
20;D,G,W,V,S,O,C,J,X,A,E,K,P,L,I,Q,F,R,U,M;5;I,G,M,B,R;5;H,Y,G,F,W;5;G,K,E,T,P;
22;U,K,P,E,A,F,Z,Q,T,S,G,V,X,I,W,D,L,R,M,J,B,Y;6;E,R,S,W,P,D;5;H,Y,B,F,S;6;L,J,Q,F,X,S;
21;D,V,I,O,N,U,C,A,E,F,G,M,H,S,W,X,P,B,J,Q,Z;5;V,P,J,U,S;6;J,B,D,V,P,K;4;Q,O,S,F;
20;G,Z,R,D,B,M,Q,K,X,L,H,V,Y,C,E,J,W,S,O,I;4;K,C,S,F;4;W,I,K,V;5;T,P,G,M,O;
16;R,P,G,V,T,W,A,D,L,K,N,U,F,O,X,I;7;B,T,I,M,C,R,Y;7;A,B,Q,O,K,H,T;6;J,R,C,B,N,U;
21;M,H,C,W,K,E,P,D,A,F,L,X,N,S,O,G,Y,I,J,Z,Q;7;R,W,S,H,J,M,T;5;T,P,R,F,N;6;Y,K,N,F,O,U;
15;U,D,X,L,F,E,G,S,N,O,B,Q,C,M,P;5;D,Q,G,P,I;7;J,K,E,T,N,W,C;6;T,D,J,B,Z,Y;
14;I,L,T,C,U,D,N,V,E,O,S,W,F,K;4;L,Y,U,B;4;L,H,S,U;4;N,M,D,O;
21;P,E,I,W,A,U,K,Z,Y,M,N,V,F,X,J,T,S,Q,R,O,L;7;D,E,T,N,Z,C,W;5;V,W,X,H,D;6;W,Q,F,A,B,I;
24;T,I,B,J,D,M,U,W,P,G,X,C,L,A,V,H,K,Y,E,N,Z,S,R,F;6;P,J,L,Z,R,D;6;L,H,T,I,J,Y;7;E,P,V,D,B,K,F;
23;E,J,N,B,Z,C,W,O,F,Q,A,H,G,P,I,K,Y,L,M,R,S,U,T;5;X,Z,F,Q,W;5;F,R,Q,N,H;5;Q,N,I,D,X;
24;R,J,F,O,X,D,M,K,H,P,S,L,U,Y,N,C,A,Q,T,V,W,Z,I,G;4;A,O,I,X;4;X,Q,R,O;6;L,G,A,O,Q,M;
14;K,W,X,O,H,F,I,P,L,B,M,N,J,Q;5;I,A,U,V,T;4;W,V,E,D;7;X,T,Z,H,B,A,P;
22;S,E,Y,Z,X,U,O,M,K,V,W,T,J,R,F,Q,B,P,L,N,D,I;5;F,P,H,V,U;5;S,M,I,T,H;6;D,Q,J,H,N,S;
26;X,O,I,D,J,G,Y,H,K,W,A,Z,L,V,E,M,N,R,S,P,B,Q,T,U,F,C;6;D,G,A,R,Y,U;6;H,M,G,Y,D,J;5;R,L,B,S,P;
14;C,U,T,K,L,V,W,J,M,F,D,N,O,E;5;A,W,D,M,C;4;H,A,W,D;4;H,G,Z,E;
16;K,I,O,H,J,T,B,L,V,M,X,N,E,P,U,G;4;K,Y,V,T;5;T,R,B,Y,I;5;A,J,S,Y,D;
23;R,Y,U,N,O,C,S,W,Z,M,K,P,X,Q,V,T,L,J,D,A,I,H,G;7;V,J,Z,X,F,I,B;5;D,R,P,Z,Y;4;T,Z,A,C;
19;S,Y,V,Z,P,W,O,A,J,X,T,E,F,U,B,R,C,N,M;5;X,J,A,O,C;6;P,T,W,Y,F,G;4;H,E,Y,F;
16;C,O,B,P,J,A,R,E,U,Q,V,S,T,K,N,W;4;T,N,D,M;4;B,C,J,D;6;G,S,J,P,Z,E;
24;C,R,G,V,B,D,K,J,P,A,X,E,F,I,H,U,W,L,M,N,S,O,T,Y;5;D,G,M,V,S;7;Q,R,J,P,H,B,S;7;F,V,M,H,G,W,O;
21;Z,Q,A,T,Y,X,G,W,J,P,O,F,N,E,K,I,D,V,C,R,L;6;H,J,W,A,K,X;4;Z,J,S,L;4;Z,W,E,U;
14;P,B,K,F,C,Z,O,Q,R,S,E,D,T,Y;5;E,Y,D,R,L;7;Z,T,F,M,L,X,E;7;X,U,Q,P,I,Z,Y;
25;C,M,N,O,P,D,J,B,E,A,Z,Q,U,R,F,G,T,H,V,W,X,S,I,K,L;5;E,U,A,T,N;7;R,N,M,V,S,P,D;7;J,M,K,V,Q,D,R;
19;H,N,A,I,U,M,V,Q,J,K,D,O,R,Z,W,G,L,P,S;7;F,D,T,M,X,Z,W;7;Z,W,J,B,D,L,E;7;U,I,J,X,Y,K,L;
26;X,J,L,G,A,O,P,K,D,M,U,N,Q,R,W,Z,B,Y,S,V,E,T,I,H,F,C;6;X,F,R,H,Y,V;4;U,K,V,I;7;L,W,D,I,C,A,G;
14;N,I,R,M,X,Q,U,O,P,Y,A,V,L,W;6;K,J,M,Q,I,C;4;O,W,P,S;5;W,V,X,Y,T;
26;C,M,P,V,D,Y,I,E,K,W,T,X,Z,U,F,G,S,H,L,B,R,J,N,O,Q,A;7;W,N,V,F,S,G,Y;6;W,H,F,B,M,C;4;V,M,J,O;
15;W,R,M,Q,X,S,H,T,G,U,Y,N,Z,O,P;5;Y,W,L,V,C;6;R,D,X,M,N,P;5;H,E,Q,D,V;
26;V,W,C,H,D,E,I,N,X,T,O,F,U,G,Y,B,P,L,Z,J,A,S,Q,M,R,K;4;B,P,V,O;5;V,D,S,R,Z;7;B,K,W,U,X,N,G;
26;H,S,C,J,X,F,G,D,I,N,O,K,P,Q,Y,E,L,Z,U,M,R,T,V,W,B,A;5;R,C,J,A,T;6;V,Y,M,D,S,I;6;L,K,D,B,J,W;
17;M,X,O,Z,V,W,B,P,Y,N,F,U,C,D,R,G,Q;6;X,Q,I,S,F,K;5;R,Y,G,I,L;4;N,Z,Y,J;
21;E,C,R,F,H,X,G,Q,T,J,D,Z,S,K,I,V,U,L,A,M,W;5;S,D,J,H,Z;4;L,R,J,W;7;M,F,V,Q,S,R,P;
14;B,T,W,K,C,N,O,X,P,L,Y,G,Z,D;4;J,E,F,H;6;Y,H,L,V,C,T;7;Q,C,S,R,Z,H,K;
22;A,F,Y,N,M,J,W,C,V,O,Z,X,E,R,K,D,L,P,B,U,Q,I;7;Y,N,R,K,B,J,A;6;N,U,M,P,T,X;7;Y,V,R,B,S,J,D;
18;L,D,B,F,J,E,T,G,C,H,X,K,O,U,P,I,Y,S;5;T,O,H,D,P;7;O,Y,C,R,S,M,K;5;B,R,A,L,U;
15;R,H,Q,C,D,E,O,U,S,F,T,Y,I,X,J;4;S,I,V,O;7;L,S,P,Y,F,D,O;5;O,B,Y,K,D;
26;I,A,C,U,F,J,V,P,G,W,E,D,H,Q,M,X,Y,K,Z,L,T,S,N,O,R,B;6;N,G,K,H,P,V;4;R,P,H,N;4;B,J,F,V;
18;M,V,U,B,G,K,H,A,Y,S,Z,D,T,L,W,I,J,X;4;J,D,X,F;5;Q,W,T,A,K;6;G,Y,M,V,W,K;
23;L,M,I,E,V,K,F,D,P,G,H,Q,U,W,J,N,O,R,S,T,X,A,B;7;C,P,X,Y,S,K,T;5;P,O,Q,N,L;6;M,O,B,X,P,G;
19;T,F,N,G,P,H,A,B,W,I,J,R,D,U,X,K,L,Q,O;5;X,J,R,C,D;4;I,D,G,W;4;M,X,K,U;
14;C,W,A,I,P,R,X,F,Y,J,U,B,M,N;7;S,V,W,C,A,O,X;4;M,F,A,W;7;A,L,T,W,D,R,Y;
20;V,Y,Z,M,U,N,W,X,T,F,O,P,S,Q,R,G,L,J,K,I;5;F,T,X,H,V;5;I,Z,T,J,L;6;O,J,Q,X,B,P;
21;L,P,E,F,Y,G,R,H,K,X,D,S,W,Z,I,V,N,C,T,J,Q;5;F,G,L,M,S;7;M,S,X,R,O,Y,D;6;O,I,W,J,E,D;
25;N,Q,I,T,H,O,S,U,F,P,V,X,D,R,C,E,G,W,B,Z,Y,M,L,K,J;6;X,G,B,P,E,L;5;C,V,W,B,N;7;Y,X,I,D,G,E,U;
21;A,E,O,F,C,Z,Y,G,R,I,Q,K,X,J,W,B,M,P,D,N,L;5;X,N,V,D,W;6;Q,D,T,R,Y,G;5;N,I,Z,B,V;
22;N,U,K,H,O,V,X,P,L,Q,T,R,B,C,D,Y,E,S,W,Z,I,M;4;D,O,J,V;6;X,K,S,W,I,D;5;T,M,Q,W,A;
15;O,L,M,B,A,U,X,Z,T,K,W,P,J,N,Q;6;H,C,Z,G,D,E;4;M,Q,P,L;5;D,Z,U,L,V;
17;N,G,I,M,U,O,R,E,V,S,F,L,C,W,X,Y,P;5;W,H,O,T,Z;5;P,Z,T,A,Q;6;W,E,T,C,N,G;
14;X,V,C,T,H,Q,N,M,U,O,W,L,R,P;6;Z,F,U,Q,E,A;6;T,G,K,F,J,U;6;A,G,Z,V,P,E;
17;M,C,N,D,X,B,O,W,A,P,E,U,Q,R,F,H,S;4;Z,F,C,E;4;G,L,N,H;6;H,A,X,K,G,U;
26;S,D,H,T,E,P,F,L,X,U,K,M,V,G,C,Q,W,A,Y,R,I,N,Z,O,J,B;7;D,S,X,E,V,J,U;7;V,S,T,N,W,I,G;7;C,U,A,R,S,H,V;
16;M,H,G,Z,I,J,L,Y,K,X,W,V,B,O,P,N;4;Q,D,J,L;4;M,J,X,R;7;B,X,G,A,J,I,Y;
25;S,I,K,T,X,J,G,P,L,M,O,N,Q,R,V,U,H,Y,W,B,C,Z,F,E,D;4;U,H,S,W;5;D,Y,P,W,F;7;J,S,E,Y,W,Z,N;
25;A,B,O,Z,S,C,M,F,P,T,G,Y,D,X,Q,U,E,R,H,V,K,I,W,N,L;4;G,U,V,D;4;O,G,K,M;6;P,B,X,J,V,M;
25;Q,P,L,O,X,N,R,C,S,T,E,Y,V,K,U,W,Z,F,I,M,G,J,H,D,B;5;G,L,X,E,V;5;F,D,H,G,Y;6;F,P,X,H,M,R;
14;T,I,Z,A,J,H,Y,K,R,G,X,B,L,S;5;S,Z,L,K,Y;6;S,O,Z,G,C,Q;7;J,N,P,D,I,S,V;
16;E,W,T,R,A,B,Z,V,X,P,Y,C,U,D,F,O;6;A,U,B,J,O,W;7;F,Q,I,H,P,T,B;5;U,N,D,I,C;
14;H,Z,C,L,D,I,A,B,Y,F,P,Q,U,R;4;D,F,M,T;5;Q,I,T,W,L;7;D,K,H,Z,T,O,B;
21;L,J,A,B,Q,R,M,W,Z,Y,K,C,D,O,P,F,H,U,E,X,G;4;I,A,M,F;5;O,X,B,L,G;5;X,P,I,Y,J;
22;L,M,Y,S,T,O,E,I,J,K,R,U,N,Q,V,W,D,P,G,Z,H,X;5;J,W,D,V,I;4;B,W,M,X;4;U,I,J,Y;
22;P,Q,O,R,M,J,W,V,S,U,A,N,T,Z,F,K,X,L,I,Y,H,G;6;L,U,X,M,T,I;4;V,K,W,H;7;U,R,B,Z,K,M,A;
20;V,C,T,Z,Q,S,L,P,W,E,I,H,Y,J,U,N,G,D,K,M;5;D,P,Y,F,S;6;U,X,D,Z,C,B;6;B,K,Y,E,H,F;
23;Z,B,C,S,H,Y,E,X,D,W,F,T,O,U,G,J,K,I,M,V,R,L,Q;5;D,Y,F,B,A;4;E,O,J,M;5;A,Y,E,C,U;
23;T,X,U,C,O,V,P,Q,L,Y,R,N,M,S,E,W,H,Z,K,G,J,I,D;6;U,A,P,L,J,G;5;U,Y,K,E,H;4;A,C,U,P;
20;D,U,N,O,V,T,B,W,X,Y,R,P,H,Z,S,L,Q,E,A,C;5;B,K,A,N,T;7;M,N,L,B,X,U,D;4;N,F,K,C;
22;L,F,X,R,S,J,G,Y,H,D,Q,E,P,K,B,I,T,U,M,N,V,O;7;R,G,X,E,W,Z,C;6;N,Z,L,T,Q,R;5;O,C,R,F,M;
24;P,I,N,Z,R,S,B,O,K,V,W,Q,J,T,L,M,U,X,Y,C,H,G,F,E;7;I,R,O,W,T,B,M;7;K,C,W,G,J,F,A;7;N,W,B,Q,V,S,X;
19;H,X,O,R,P,L,U,J,V,I,F,N,S,W,K,Q,E,A,Z;4;B,X,S,W;7;E,P,G,Z,W,I,A;7;D,A,K,J,Z,E,W;
15;F,K,Q,O,D,N,Z,R,X,S,H,B,L,M,G;5;O,I,C,F,G;5;S,T,P,V,G;5;O,L,J,X,Z;
21;Y,G,B,U,A,M,S,H,I,Z,C,V,Q,T,N,O,W,X,J,R,P;6;A,E,K,F,W,Q;6;M,G,N,J,C,O;5;S,L,F,I,M;
26;O,T,A,P,H,Y,C,U,I,Q,B,W,M,G,E,N,Z,D,X,F,V,R,S,L,J,K;4;D,U,F,M;4;K,H,N,J;6;P,I,T,K,F,E;
17;F,I,D,V,L,P,Z,M,K,G,E,B,C,H,N,W,J;5;L,B,H,Q,G;7;J,W,N,F,C,R,A;4;N,L,S,U;
15;J,V,W,B,U,Y,X,A,C,K,Z,O,S,D,R;4;I,T,R,A;5;V,C,G,H,A;7;J,U,E,B,R,Y,X;
24;T,Z,D,N,F,X,Y,H,M,W,L,E,S,O,V,R,I,U,G,Q,P,A,K,J;4;C,Z,E,J;4;R,G,B,C;7;V,M,N,W,O,E,A;
24;T,O,A,Y,D,G,N,V,Q,I,R,U,K,L,W,X,C,H,P,E,Z,J,F,M;4;B,A,E,G;7;T,W,X,J,O,R,D;5;E,Y,P,R,H;
25;X,A,G,M,Q,N,R,K,U,B,E,S,Z,T,P,V,L,J,I,O,W,Y,H,F,D;4;X,R,I,N;4;O,Q,I,J;4;R,A,J,M;
26;A,O,N,H,P,I,T,V,M,F,Q,R,B,E,G,J,S,K,L,W,U,X,D,Y,Z,C;7;N,D,S,O,K,G,A;7;H,T,K,E,A,F,L;7;Y,S,Z,N,D,K,F;
14;U,G,F,H,E,S,I,A,D,L,J,V,Y,R;7;W,T,J,B,S,A,L;6;S,W,T,E,N,V;5;H,D,U,M,K;
16;J,B,N,X,O,Y,F,Z,W,K,C,D,V,E,G,T;5;T,H,F,X,A;4;L,Q,E,X;7;N,D,J,M,T,H,L;
21;C,G,I,N,H,J,A,K,R,E,L,M,V,O,B,W,P,Q,X,S,T;7;U,F,M,D,K,C,Z;4;O,H,C,Q;4;E,X,J,O;
15;C,D,E,U,F,M,H,Z,G,Q,B,V,Y,I,N;6;P,Q,Y,S,F,C;4;C,O,Z,T;4;Q,U,X,W;
19;F,D,B,L,M,N,O,G,R,X,H,I,E,T,J,K,P,Q,S;7;V,X,T,W,H,L,U;4;O,U,F,B;7;P,W,T,A,Y,N,U;
20;D,C,E,Y,Q,P,Z,S,T,G,X,H,K,R,U,W,N,V,I,O;4;Q,R,D,Y;6;A,B,T,K,F,U;6;S,P,A,B,I,M;
16;F,D,R,G,J,I,K,P,X,S,L,Y,H,M,N,A;4;G,Z,I,M;4;Z,J,B,N;6;O,Y,U,G,V,B;
25;Y,J,G,E,S,K,I,H,F,C,W,B,T,Z,X,L,R,V,M,U,A,N,Q,D,O;6;K,F,S,J,G,M;4;W,K,N,S;6;B,J,K,S,T,P;
20;I,N,G,R,D,J,W,A,U,H,O,C,S,K,L,P,M,Q,E,T;5;D,W,T,C,H;4;V,S,C,Y;4;H,C,N,X;
16;G,B,K,D,S,X,Z,T,Y,R,M,W,V,E,H,F;7;I,P,O,J,G,M,U;7;M,H,Q,Z,R,L,A;5;J,Q,B,X,A;
21;P,L,X,M,V,Z,U,N,G,S,H,D,E,F,I,J,T,W,K,O,Y;4;E,N,J,C;4;P,V,R,Q;4;F,M,S,W;
23;B,C,N,R,Q,L,D,G,P,S,U,O,T,E,A,Z,V,I,M,F,W,X,J;7;S,B,H,P,Q,L,K;5;W,L,J,Y,M;6;Z,P,U,K,C,T;
24;A,G,M,F,Z,P,X,L,T,N,U,B,V,I,H,Q,W,C,J,O,Y,D,K,E;5;B,F,U,M,I;5;C,P,X,F,S;5;F,T,S,M,W;
24;J,M,N,W,O,B,R,X,K,Y,A,U,Q,H,D,V,Z,T,S,I,P,L,C,G;5;X,D,T,C,U;4;Z,D,B,J;5;C,X,M,G,B;
26;N,D,Y,G,H,M,Z,A,Q,I,P,K,J,W,L,S,E,C,V,T,O,F,R,U,X,B;6;M,B,Q,I,W,K;5;I,P,F,R,W;4;U,C,B,J;
21;D,C,E,Q,B,Z,P,F,S,V,L,H,W,X,A,M,G,I,R,J,T;6;H,Z,R,I,Y,E;4;D,H,C,L;4;Q,P,M,V;
23;T,H,E,N,V,R,L,U,M,P,J,C,W,Q,O,Y,Z,G,K,S,X,I,F;7;D,Z,U,L,S,P,N;4;A,W,P,X;7;J,Y,U,T,V,P,C;
22;J,B,F,V,W,A,T,C,R,X,G,Z,S,K,Y,U,Q,P,L,O,D,M;7;O,P,Z,X,K,C,S;7;I,T,U,B,C,A,G;5;K,G,V,Y,F;
23;Y,P,U,N,O,V,Q,D,R,S,W,Z,X,E,K,C,B,J,T,M,A,L,F;6;H,E,N,G,U,X;7;L,J,H,P,R,D,B;6;Y,N,P,A,T,R;
19;I,X,Y,H,S,Q,G,P,J,Z,T,V,L,N,E,U,W,R,K;7;S,X,Z,V,A,M,Y;4;V,W,K,I;5;N,O,A,S,F;
16;Q,A,B,I,G,F,R,C,N,J,K,L,H,U,X,D;4;Y,J,U,G;6;P,T,B,L,X,S;7;D,G,V,I,Z,O,H;
21;J,X,V,R,P,L,M,Y,Z,K,N,O,W,A,S,Q,T,U,I,H,G;6;B,F,H,T,N,A;6;K,G,X,O,Y,D;5;D,M,R,K,B;
15;K,Q,L,B,W,D,H,A,M,R,N,S,U,Z,E;5;P,I,S,Y,E;6;U,L,O,B,H,K;7;J,S,U,V,T,W,C;
23;T,X,S,Q,M,U,Y,P,F,V,O,Z,I,E,W,R,N,A,G,C,B,L,J;7;O,A,R,L,J,E,P;4;A,W,T,B;5;D,R,N,Z,X;
19;U,I,V,A,R,Z,J,K,X,P,M,L,Y,B,C,T,W,S,Q;5;S,A,R,O,K;7;W,L,H,D,S,Z,M;6;V,T,I,K,X,N;
14;Z,X,R,G,H,Q,A,M,F,C,S,I,D,Y;4;T,I,J,D;5;K,D,N,U,J;7;I,G,F,V,J,D,B;
20;T,G,B,R,K,X,L,F,U,C,A,Z,E,Y,H,D,V,W,I,S;5;D,F,T,B,C;4;E,X,T,I;5;Q,A,B,I,G;
23;U,X,M,N,R,W,P,H,Y,D,Q,V,B,S,C,I,Z,F,E,G,J,T,K;7;H,O,N,U,X,W,T;6;Q,I,R,O,S,A;7;F,Q,B,O,A,P,V;
25;H,P,Q,O,E,V,F,R,C,Y,D,S,B,X,T,W,Z,U,N,M,A,G,I,J,L;6;F,B,Y,N,T,J;6;B,I,F,S,X,R;5;B,U,T,H,L;
16;O,S,V,E,W,L,F,A,G,H,T,P,I,J,N,M;6;C,D,N,O,X,A;5;V,R,T,K,B;7;H,F,W,E,M,A,C;
22;E,G,U,Y,N,D,F,H,O,W,P,J,L,B,Z,I,K,V,X,M,A,T;7;B,I,V,S,W,O,J;5;Q,Y,A,B,E;5;T,K,L,U,B;
26;E,M,Q,H,Z,V,R,W,T,I,A,Y,B,S,N,D,O,P,X,F,U,L,K,J,G,C;7;A,R,I,M,O,D,V;4;A,R,B,D;6;F,R,Y,H,G,A;
19;S,T,L,R,K,U,E,W,V,Q,J,G,X,M,H,Y,I,Z,N;7;D,U,W,F,T,Y,L;5;F,O,J,N,S;4;B,R,Z,P;
22;Z,D,E,Y,S,A,F,X,Q,U,W,B,L,C,V,O,T,R,P,N,M,K;6;C,K,U,Y,W,B;7;W,N,C,Q,T,O,J;4;Q,J,X,H;
21;Y,J,Z,O,G,E,S,T,U,K,Q,X,F,H,W,V,I,A,R,P,L;6;T,R,Z,I,A,X;7;N,L,T,B,A,J,G;4;K,M,B,J;
18;F,J,K,E,T,G,L,Y,X,H,C,M,W,N,Z,V,I,O;7;L,E,Q,F,J,P,W;7;K,S,L,T,G,J,Q;7;Z,Q,J,S,L,E,V;
25;E,S,B,P,K,T,R,X,U,V,Z,F,A,Q,W,G,C,D,H,I,Y,N,O,M,L;6;V,G,C,P,H,K;5;O,B,K,Q,H;7;B,C,W,U,R,T,G;
26;G,F,T,Y,A,N,S,U,E,R,H,X,P,W,B,V,I,J,Z,C,Q,M,K,D,O,L;6;W,L,V,Q,A,R;5;C,P,F,A,W;6;P,O,E,H,F,S;
16;L,A,Y,C,S,X,Q,R,B,D,M,H,E,F,T,G;7;Z,L,J,M,S,F,V;7;P,R,M,A,F,B,W;4;G,D,K,V;
22;M,R,L,P,F,Q,K,T,S,G,I,J,O,N,U,V,C,W,X,Y,Z,H;7;L,R,D,V,U,P,G;7;R,G,O,Q,H,V,B;7;I,J,T,C,F,Y,U;
23;W,I,V,J,Y,L,X,G,Z,H,M,U,Q,C,T,F,A,S,K,R,N,O,P;7;R,L,D,W,H,N,Q;6;W,I,H,R,V,B;6;H,Z,Y,N,M,W;
19;H,J,U,Y,S,E,M,K,G,V,I,L,N,W,X,O,A,Z,P;7;J,F,T,L,N,Z,G;7;F,T,M,R,S,C,P;4;Z,X,P,V;
18;R,U,B,V,E,W,Z,I,K,F,G,X,C,H,J,S,P,T;6;I,B,X,C,F,J;5;Z,M,B,P,U;4;U,J,V,H;
23;X,O,J,S,R,K,T,U,L,P,B,E,F,G,I,D,Q,M,Z,V,A,N,W;6;L,J,D,V,G,P;5;M,V,S,D,I;7;W,S,R,Z,K,B,X;
19;S,I,K,A,L,C,B,D,P,M,E,R,F,T,Q,G,U,H,N;5;K,O,Q,V,A;4;C,F,U,I;5;V,W,B,Y,J;
26;F,A,X,O,G,L,P,I,Y,Z,V,W,U,R,T,B,K,S,N,Q,C,M,J,H,E,D;7;V,I,L,U,G,R,M;5;X,K,N,Q,O;7;M,B,F,S,D,X,Z;
21;E,L,A,V,M,Y,N,Z,J,F,G,B,O,I,Q,P,D,C,K,R,W;6;G,L,E,Z,C,D;6;E,S,Q,B,C,N;4;W,U,G,B;
