26;A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z;6;M,J,Q,U,P,N;4;O,M,Z,Q;7;P,I,A,E,Y,R,W;
18;I,V,F,L,X,K,T,W,B,M,Y,R,N,S,C,O,P,U;4;K,I,M,S;6;X,Q,F,S,R,B;6;K,Y,S,V,E,R;
21;P,F,M,G,Q,N,Z,I,Y,O,V,X,E,S,J,T,K,H,U,R,D;4;K,Y,M,L;5;O,W,S,B,M;6;F,P,I,S,E,Z;
18;Y,Z,T,W,J,Q,O,M,B,P,H,K,X,E,F,G,R,U;4;A,F,U,W;5;H,D,Q,U,B;7;F,V,E,C,R,P,M;
26;V,Z,X,Y,W,R,A,P,S,U,T,B,Q,O,N,M,L,K,H,C,D,E,I,F,J,G;4;L,Z,W,E;7;F,Y,L,I,W,D,G;5;H,Z,U,S,N;
24;L,M,D,E,O,R,F,U,J,V,G,P,K,Q,H,C,I,S,N,T,B,W,X,Y;6;M,C,Y,T,H,A;4;X,K,H,L;6;W,Q,Y,X,Z,J;
25;W,Z,F,A,P,L,R,Q,T,U,K,S,V,X,Y,O,C,J,N,D,M,B,I,H,G;7;Y,I,X,O,R,E,L;7;B,Q,E,G,H,Z,J;4;H,S,J,F;
23;K,G,V,Z,O,T,W,J,P,U,B,A,C,H,R,E,F,L,M,I,D,N,Q;6;X,R,I,Y,N,P;6;B,R,V,L,O,I;4;G,Z,K,M;
19;I,F,B,P,O,G,Q,D,R,K,T,V,H,C,E,S,Z,U,J;7;I,M,G,A,E,S,P;6;R,T,Y,V,J,H;4;T,M,E,O;
22;B,V,T,P,Z,U,J,E,C,W,X,L,Y,M,S,K,R,Q,F,D,G,H;6;R,I,Q,N,B,M;4;B,T,L,D;5;F,X,I,R,K;
25;Y,K,O,C,P,J,N,E,Q,L,V,W,D,F,A,G,Z,H,R,B,S,X,U,T,M;4;E,W,P,J;6;O,C,E,T,Y,U;5;C,R,L,N,Y;
21;R,S,B,Y,C,K,D,L,T,N,X,J,A,E,U,V,Z,G,F,P,H;5;M,B,X,F,U;5;X,L,S,P,J;6;I,Z,O,X,J,Y;
16;H,W,S,T,K,C,O,U,V,X,I,F,A,Y,J,L;6;Z,N,L,R,A,H;6;O,A,L,W,E,I;7;Q,U,G,X,T,B,I;
24;D,W,Q,P,K,S,F,R,T,G,E,H,M,I,A,B,L,C,X,J,N,O,U,V;5;G,K,M,U,C;4;C,R,I,N;5;T,U,G,K,V;
20;Y,W,C,N,H,Q,V,Z,F,J,O,S,A,I,K,P,D,R,L,M;7;L,K,O,H,I,Q,E;7;Y,T,C,M,K,U,W;5;P,L,U,S,V;
26;C,U,T,I,W,V,A,X,H,D,E,F,Y,J,Z,S,R,Q,P,B,G,K,O,N,M,L;4;O,J,S,R;7;B,N,V,M,J,Z,A;7;O,U,B,D,A,F,M;
16;Z,K,N,D,F,H,G,Y,O,C,L,U,V,W,A,E;5;U,C,G,Y,L;5;G,P,E,S,V;4;E,Y,G,R;
16;F,Y,G,I,H,J,A,V,T,K,W,X,U,O,N,E;7;E,P,L,J,X,R,A;5;O,E,H,R,W;4;I,G,Y,U;
16;P,J,S,F,T,A,E,K,R,H,U,M,I,Y,L,Q;5;D,A,S,N,J;4;G,S,I,P;7;M,D,O,Z,T,V,L;
16;R,N,M,O,J,D,E,T,P,U,V,F,W,A,X,Q;4;A,D,E,V;7;T,Z,U,N,O,I,H;6;I,K,F,A,N,P;
20;T,F,L,R,M,S,U,N,I,K,V,W,X,G,P,O,Z,Q,J,D;5;O,K,F,Q,Z;4;Y,I,T,G;4;K,F,D,A;
26;Y,L,H,F,Z,X,A,W,N,B,V,M,O,C,D,U,E,I,P,S,Q,R,J,T,K,G;7;J,X,C,D,L,P,Y;6;A,G,Y,L,J,R;4;X,Z,V,K;
20;Z,G,W,X,D,U,I,S,J,K,T,V,L,Y,R,M,O,B,H,E;6;F,J,S,R,Q,K;7;K,G,H,I,Q,S,N;6;C,S,O,G,B,X;
15;O,P,W,X,S,Y,H,Z,Q,V,U,M,T,R,N;4;C,V,A,Q;4;T,E,V,L;5;W,L,C,G,S;
15;P,R,E,C,X,D,Z,S,L,F,T,A,G,M,H;7;W,S,B,H,L,Y,P;7;W,C,L,S,Q,K,X;7;H,M,Y,Z,A,V,D;
26;Q,R,B,P,V,F,N,Y,Z,J,S,T,X,C,K,W,O,U,M,D,L,G,I,H,A,E;4;G,L,W,J;6;K,W,B,I,R,C;5;Y,C,R,A,U;
20;I,O,T,S,L,B,U,J,R,F,W,X,D,Q,A,V,N,Y,Z,P;6;P,R,X,N,D,H;5;B,P,G,X,M;4;J,M,B,F;
24;V,Y,W,G,N,A,Z,X,J,K,C,P,M,Q,F,R,U,S,T,O,H,E,L,I;4;S,D,M,H;5;O,N,Q,L,T;7;V,F,K,U,T,C,H;
23;P,K,L,R,A,B,Y,I,H,N,F,U,Z,O,C,D,E,X,W,J,M,G,Q;5;K,U,P,B,I;6;R,P,Q,M,E,Y;5;X,J,F,T,O;
21;Y,X,G,I,E,T,P,F,U,S,W,Z,L,H,K,J,M,Q,N,B,O;7;I,T,E,O,B,F,H;6;A,P,W,I,F,U;4;K,Y,D,W;
17;A,V,J,Z,K,W,U,L,I,G,P,O,N,M,X,F,Y;7;R,F,S,B,D,G,C;6;P,T,O,M,S,N;7;V,E,Q,Y,Z,D,C;
23;Z,F,H,B,L,G,M,R,W,V,I,J,C,N,K,A,O,S,P,Q,T,U,D;7;W,M,L,R,K,P,O;4;Y,H,U,J;7;U,V,D,W,T,I,Z;
17;F,G,M,B,J,H,D,L,E,C,A,X,I,O,K,N,P;7;S,G,M,W,A,R,P;5;V,Z,O,K,R;6;M,Y,I,C,V,G;
18;S,C,Q,B,T,H,O,Z,E,Y,I,R,J,M,D,L,P,N;5;K,R,E,B,X;4;J,P,E,U;4;I,B,D,Q;
15;T,W,A,Q,N,O,U,G,L,B,P,R,M,K,S;6;H,P,L,J,E,R;6;J,K,N,X,M,U;5;O,I,B,S,D;
16;V,W,P,Q,C,R,M,I,D,J,S,X,T,U,K,O;6;A,T,D,G,C,X;6;S,R,T,Q,B,V;5;S,H,E,R,D;
25;P,S,L,J,D,Q,M,K,A,N,O,R,Z,T,U,F,E,C,B,V,W,X,Y,G,H;7;C,L,K,D,Q,P,T;7;B,O,G,I,Q,R,W;5;Z,I,E,Q,A;
18;X,G,E,A,M,B,F,H,U,Z,V,W,T,Y,P,I,J,S;4;Q,F,B,S;4;H,A,Y,Q;7;Y,Z,I,F,R,D,C;
15;M,Z,T,Y,G,E,W,O,I,A,L,F,J,N,H;6;U,P,J,V,B,X;4;X,J,S,D;4;N,O,I,J;
16;R,O,G,Y,A,B,S,J,T,C,U,D,H,I,F,K;5;B,X,Y,T,U;6;M,W,X,F,H,V;6;A,E,X,F,Z,T;
16;Q,T,B,A,U,N,K,L,M,X,F,I,R,C,Y,O;5;N,R,F,M,B;6;E,Q,K,F,V,O;5;D,L,T,U,O;
19;P,Q,R,U,I,J,L,O,V,D,S,C,M,T,K,F,N,W,X;7;C,X,A,Q,T,J,Y;4;E,F,A,T;5;I,Y,L,B,M;
25;N,H,I,J,C,S,T,P,K,Q,D,U,L,O,Z,G,R,W,V,M,X,Y,F,E,B;4;F,T,L,A;5;X,V,O,C,S;7;N,I,G,H,E,T,A;
14;T,N,L,D,V,Y,W,O,M,P,F,S,R,A;5;F,N,Y,J,X;6;Y,F,B,P,A,M;6;J,Y,U,B,X,N;
19;A,C,U,T,V,J,K,W,S,X,F,D,Z,Y,R,Q,P,H,L;5;P,M,V,Z,O;7;T,I,N,G,K,H,B;6;E,I,T,K,R,D;
25;M,Z,Y,D,N,C,R,O,P,X,J,W,S,T,Q,V,U,L,G,K,I,H,E,F,B;6;B,T,A,C,M,Z;7;I,O,M,C,N,P,A;4;Y,N,Q,G;
17;M,W,X,O,Y,H,E,L,Z,G,P,D,V,C,F,N,U;4;T,U,V,M;7;S,F,Z,J,Y,E,A;5;C,W,I,P,U;
18;E,H,F,N,R,Y,J,D,X,M,G,B,V,I,A,K,C,W;5;E,W,J,F,P;4;V,R,H,D;7;H,J,K,M,G,D,L;
18;V,D,A,Z,I,X,E,J,K,R,F,G,Y,W,U,M,C,L;4;S,R,O,B;7;L,T,N,O,B,S,P;7;A,G,J,X,L,Q,Z;
19;N,S,Z,Y,F,X,E,C,G,Q,L,D,H,R,W,V,A,K,J;5;W,A,F,C,R;7;M,E,O,P,D,V,L;6;U,P,G,S,H,L;
17;T,A,K,V,C,O,U,G,X,W,Y,M,R,D,N,P,B;7;Z,B,V,I,X,K,D;4;K,V,X,W;5;T,X,A,I,L;
24;L,H,D,W,A,O,Z,C,P,G,S,M,X,E,Q,I,J,F,N,R,K,T,Y,U;6;X,R,W,Z,J,S;4;J,F,X,M;4;S,U,B,Q;
26;X,W,K,Z,M,C,U,Y,N,D,T,F,V,B,H,S,G,L,O,Q,P,R,J,I,E,A;4;S,N,M,L;7;Z,A,L,N,D,S,I;6;J,B,H,E,Y,D;
21;X,T,C,L,J,D,M,U,O,Z,N,H,S,K,E,V,F,R,A,Y,W;7;T,Z,J,O,N,H,D;7;N,V,O,L,C,G,J;4;A,Y,O,P;
17;Y,L,B,T,O,M,C,Z,D,H,X,E,W,I,V,U,F;6;W,B,F,I,M,Y;4;E,O,J,C;4;O,W,P,T;
20;O,F,S,M,K,W,Y,X,J,G,H,A,Z,I,U,D,L,N,T,V;5;C,J,F,I,G;4;I,G,X,E;5;T,U,X,P,C;
14;D,E,F,L,Y,T,X,G,P,B,M,N,H,K;7;H,W,B,P,Z,V,Y;4;V,T,M,B;6;Z,Y,U,F,A,E;
18;U,H,M,P,X,V,C,W,I,Q,L,N,Y,Z,R,E,T,S;5;G,N,L,T,W;5;E,O,R,X,I;5;N,R,C,O,X;
14;P,C,T,Q,U,O,R,V,B,Z,Y,H,I,S;6;R,P,Q,S,F,Y;5;V,Y,X,U,N;5;L,F,U,B,S;
24;J,M,N,R,A,B,K,L,C,V,Y,X,T,W,Z,F,O,H,S,G,Q,P,I,U;5;F,C,M,T,R;5;U,Y,F,C,Q;5;S,X,R,A,G;
22;B,C,A,H,M,D,F,O,Z,I,J,U,V,N,K,P,Y,S,L,Q,T,R;5;G,N,T,F,Q;5;R,T,P,Y,O;6;X,K,R,B,L,I;
19;I,K,M,H,Z,F,S,Y,X,E,G,L,U,T,V,W,A,R,Q;7;M,Q,E,I,P,S,V;4;V,J,B,Y;5;U,W,T,K,S;
18;D,E,G,Y,Q,W,Z,P,R,U,A,S,T,N,V,X,O,H;5;T,R,Q,G,C;6;J,T,F,Q,D,N;6;R,Q,F,J,T,D;
22;T,S,K,J,U,Q,C,Z,V,W,E,X,Y,R,F,G,P,O,H,N,M,L;7;Q,X,U,V,L,J,G;6;R,Y,G,H,W,P;6;H,Z,C,F,O,W;
21;Y,Q,I,M,F,U,W,J,G,B,D,E,H,O,K,C,L,N,T,V,P;4;S,T,H,J;5;Q,K,R,Y,O;7;W,X,Y,Z,M,N,J;
21;W,N,X,K,Y,T,Z,U,C,B,E,S,V,H,I,Q,P,F,R,O,M;4;O,F,B,R;4;I,P,M,Y;6;O,L,U,T,I,K;
23;O,A,J,W,S,U,Y,V,Q,Z,L,X,T,R,P,F,N,M,K,B,C,I,H;4;C,S,R,V;4;K,W,V,Y;4;L,Y,R,X;
14;Z,Y,R,X,H,B,J,G,M,W,I,K,L,N;4;Z,S,A,K;6;H,W,P,Y,D,E;6;U,K,F,W,N,Y;
17;E,V,D,T,X,L,H,M,R,W,S,U,I,F,O,G,J;7;U,F,I,B,S,W,O;4;F,N,X,E;5;Y,P,E,T,A;
26;D,H,G,W,Y,Q,L,C,E,J,U,F,X,I,M,K,B,N,Z,V,O,T,P,R,S,A;6;G,R,S,T,N,M;7;E,S,W,P,K,Z,U;7;G,R,N,Y,H,V,A;
23;H,D,Y,K,E,P,Q,I,F,L,G,B,U,A,R,J,M,V,O,C,N,S,Z;6;G,F,X,J,D,I;6;X,W,Q,O,J,B;6;H,Y,D,Z,S,B;
23;S,F,Y,X,Z,A,B,M,W,V,K,U,N,C,T,L,H,P,Q,D,I,J,R;4;J,K,Z,V;4;J,A,F,V;7;O,P,B,T,K,U,L;
17;R,D,U,S,N,A,I,W,P,L,V,X,M,K,O,Y,Q;5;P,Z,D,M,W;4;D,G,L,A;7;C,Y,E,U,F,J,S;
22;N,A,B,O,P,G,X,E,Y,S,K,Z,L,T,U,W,V,M,R,Q,J,I;4;D,H,R,E;7;I,O,F,A,M,B,C;5;S,A,V,I,M;
17;V,J,W,C,E,Z,D,S,T,X,O,Y,F,G,N,H,P;6;C,W,B,I,L,J;4;Z,O,A,C;4;U,B,K,C;
24;M,B,S,C,V,P,D,Q,G,O,H,N,F,R,Y,A,W,U,T,X,I,Z,E,J;6;S,V,N,H,Z,K;7;C,D,M,R,J,H,I;7;Z,Y,A,E,M,C,W;
22;L,P,Q,R,T,W,O,M,U,N,C,V,X,Z,Y,S,K,J,I,H,G,F;4;Q,J,Z,O;7;I,C,K,M,V,O,P;6;D,A,T,S,R,G;
15;X,P,K,Z,Y,F,S,M,L,T,V,W,Q,U,R;4;C,M,D,X;5;D,K,R,W,M;5;W,I,T,P,C;
22;M,B,X,R,C,F,J,I,K,Y,D,V,N,U,L,E,Z,T,O,G,H,W;6;T,R,Z,Q,G,F;7;R,N,K,F,G,I,Z;5;G,Y,D,O,A;
18;K,J,Z,Q,R,T,N,Y,G,H,X,C,S,I,B,U,P,L;7;F,Z,G,X,V,U,T;7;Z,I,E,J,W,R,F;7;F,R,G,B,Z,S,T;
21;I,E,C,O,Y,A,F,J,G,V,X,W,D,R,S,T,L,H,U,B,Z;7;U,W,H,L,F,B,C;6;Y,B,H,G,J,U;6;W,Q,V,R,F,X;
21;Q,U,G,H,R,I,J,O,M,V,S,Y,P,L,T,K,C,N,W,Z,F;6;F,Y,B,N,V,C;6;S,I,L,G,T,U;4;V,D,H,C;
18;U,C,W,M,D,G,E,F,H,I,J,V,K,X,N,L,Y,O;5;F,Z,L,H,U;6;B,K,Z,L,M,S;4;I,E,D,V;
26;U,L,K,W,V,P,X,O,D,R,I,M,E,H,Y,N,Q,S,T,Z,J,A,G,F,C,B;5;P,Q,H,W,R;5;I,V,P,R,J;7;B,E,I,J,C,Y,N;
17;W,G,R,O,S,T,U,D,B,N,H,X,I,Y,F,V,Z;4;X,Z,P,I;5;C,U,B,I,Y;4;X,O,J,V;
14;L,V,P,D,F,A,G,E,S,N,O,K,Q,H;4;T,Y,Q,I;4;F,K,U,E;4;E,D,C,I;
14;J,K,Z,X,A,O,W,Y,V,U,T,G,Q,S;6;Q,O,T,E,C,R;6;B,J,P,R,Z,O;7;O,W,A,J,E,S,T;
20;Q,R,Y,N,S,I,M,T,U,W,V,J,B,X,E,P,L,A,Z,O;6;Z,V,S,A,Y,N;4;T,E,B,V;7;U,B,R,V,H,J,D;
15;U,J,O,D,S,X,Y,E,Z,K,M,L,P,I,C;4;O,M,V,G;4;C,X,S,T;6;F,H,B,G,N,R;
21;B,X,N,E,S,I,L,Z,A,D,O,F,Y,C,G,P,K,Q,M,H,W;7;O,U,Y,K,A,C,D;7;P,F,D,H,Y,K,N;5;A,H,Z,U,S;
23;M,F,N,Z,C,A,W,R,X,D,B,S,E,G,H,Y,V,U,O,Q,T,P,J;4;U,W,P,I;7;G,M,X,H,F,K,E;7;M,Z,T,A,G,I,B;
15;P,J,K,Q,R,U,O,S,G,D,L,T,V,I,X;4;L,D,C,I;5;D,F,U,H,I;7;S,W,H,I,G,P,O;
14;F,W,H,P,L,B,O,A,V,T,K,N,Q,M;5;B,O,R,W,L;5;M,D,W,C,S;5;G,Z,N,R,W;
23;M,R,V,L,P,W,T,C,F,U,S,H,I,X,A,Y,G,D,E,Z,Q,O,N;7;Z,H,A,E,T,L,K;4;N,G,L,S;4;C,X,Q,P;
21;Y,Q,I,E,J,N,F,P,S,C,H,X,K,D,O,B,R,M,G,L,T;4;S,U,Q,M;7;J,H,A,V,Y,U,S;4;J,L,Q,X;
25;R,K,H,O,A,N,Z,P,B,V,W,F,Y,C,T,S,L,E,U,G,J,X,Q,I,M;4;F,M,O,A;7;Y,V,L,X,M,E,S;4;C,N,U,V;
26;O,L,C,E,Q,K,F,G,D,I,M,T,N,S,A,H,J,P,U,R,V,W,B,X,Y,Z;7;E,X,U,H,I,F,C;6;C,U,R,A,L,V;5;Q,N,U,Y,Z;
22;I,N,J,U,L,M,G,O,P,K,Q,R,D,S,T,E,V,Z,W,X,Y,F;6;C,I,T,W,G,F;6;S,E,M,G,A,T;5;P,R,A,W,V;
17;D,B,H,A,S,W,F,E,G,C,X,Q,Y,I,N,R,J;6;K,N,E,G,O,W;6;R,Z,H,B,Y,C;4;S,T,R,E;
23;Y,T,I,U,W,D,C,B,G,K,E,L,O,J,M,Z,A,N,F,P,H,V,S;7;L,P,E,R,Y,G,D;7;U,J,G,T,W,R,V;5;A,H,X,I,T;
15;V,D,Z,C,Y,O,E,H,P,I,J,M,B,S,Q;5;R,G,T,P,Y;4;D,N,I,E;7;U,M,L,X,B,W,V;
25;Z,U,T,I,Q,R,S,L,J,A,Y,X,V,W,P,B,E,K,O,M,N,H,G,F,D;4;V,I,W,Q;6;Z,G,X,A,E,M;6;Y,E,B,Q,G,N;
15;C,L,Q,I,R,S,O,M,N,J,P,W,U,T,V;7;B,X,C,W,Q,O,R;5;Y,O,D,W,M;4;E,I,H,W;
14;K,D,Q,L,Z,S,E,N,V,O,U,M,F,P;6;C,I,Z,U,D,R;6;Y,N,V,P,B,R;6;I,J,T,F,Z,Q;
14;K,O,N,A,R,M,F,S,W,L,P,Q,T,U;7;Q,D,P,U,W,G,Z;4;Y,P,T,U;7;G,Y,V,S,Z,B,Q;
26;A,S,E,N,B,Y,V,T,U,R,W,C,D,O,X,H,Z,F,Q,P,M,L,K,J,I,G;6;J,P,M,Z,U,G;5;T,J,C,E,W;5;E,N,D,S,M;
25;N,R,V,J,W,Y,X,Z,U,T,Q,B,F,E,C,S,P,O,D,M,G,H,I,A,L;4;D,E,X,U;4;T,N,F,K;7;A,Q,E,T,B,V,H;
24;Y,L,N,M,P,F,W,O,Z,D,E,C,Q,R,S,G,H,I,U,J,K,B,X,T;4;T,F,I,U;6;F,H,T,C,W,O;7;M,S,P,F,Z,L,E;
19;O,G,U,B,E,F,C,H,J,X,K,T,R,Y,S,L,P,Z,D;6;V,X,K,I,Q,M;5;J,X,I,V,U;7;M,Z,A,B,V,K,L;
25;W,X,Y,I,E,V,Q,G,F,Z,H,R,J,P,U,S,M,T,O,N,C,L,K,D,B;4;A,U,O,F;6;R,L,A,M,J,B;7;L,N,O,B,E,Q,G;
15;G,Y,T,H,U,I,Z,V,E,J,K,W,M,L,N;6;H,F,X,R,T,J;5;I,Q,B,D,E;6;Z,N,V,U,X,O;
20;X,H,A,G,F,Y,J,S,U,M,T,P,E,Q,I,Z,W,K,R,L;6;D,L,G,V,T,U;5;T,Y,B,C,R;4;J,C,L,R;
24;I,V,U,X,T,J,S,D,W,R,Y,H,E,M,N,F,G,B,K,Z,Q,P,O,L;4;F,R,A,Z;5;Y,K,G,D,M;6;T,M,R,O,H,V;
16;K,O,J,E,Z,N,G,Y,P,C,H,X,W,Q,M,I;4;J,E,X,D;7;P,H,C,K,G,T,M;4;A,J,X,Z;
22;C,L,J,S,T,U,M,A,H,I,O,W,E,N,K,F,V,X,Y,P,Q,D;4;L,H,E,A;4;Z,K,B,E;4;X,J,E,W;
24;M,W,U,P,Z,O,E,N,F,Q,B,G,R,V,S,H,K,X,Y,T,L,C,J,I;4;Z,K,L,P;7;R,C,A,L,Y,W,Z;7;U,D,R,I,H,F,G;
24;R,G,N,Q,S,I,X,W,C,Y,O,H,P,T,J,K,L,F,U,M,V,Z,E,D;5;L,V,J,O,B;5;D,J,X,M,U;5;V,M,K,N,C;
15;L,D,R,I,A,P,T,Q,J,N,V,F,M,O,K;6;A,X,B,I,W,L;7;O,B,V,A,N,W,D;5;T,Y,O,E,U;
24;L,E,M,I,W,T,Q,B,K,J,G,R,S,F,N,X,O,U,Y,P,V,H,Z,D;6;V,A,F,B,C,M;5;T,Y,D,Z,H;5;A,S,Y,J,Z;
19;B,I,Y,X,L,Q,Z,W,V,O,A,K,J,G,M,U,T,C,N;6;Q,F,P,D,C,L;6;J,H,E,D,K,X;6;G,R,B,S,F,O;
18;E,N,Y,L,Z,H,X,W,A,R,J,V,T,B,C,U,D,Q;5;P,D,Y,V,S;4;J,L,M,D;7;W,I,A,M,T,K,V;
15;U,K,J,W,O,X,Y,S,Z,T,L,I,V,R,Q;4;T,N,F,M;7;F,A,S,R,P,L,W;5;X,S,V,A,W;
19;O,I,M,J,P,K,H,S,D,N,W,Q,L,T,R,F,U,V,X;7;Z,P,G,B,Y,R,K;6;P,C,E,Q,N,R;6;B,Y,J,A,O,N;
17;S,V,J,C,N,X,T,Q,R,W,K,L,D,U,M,A,O;7;E,Y,N,T,L,B,Q;7;J,M,Q,D,Z,R,N;4;K,S,I,B;
15;B,X,T,W,V,J,H,I,U,D,A,Y,E,Z,C;4;E,I,W,P;7;O,M,E,I,B,L,P;4;M,W,T,J;
26;B,Z,R,P,L,U,X,V,T,S,G,E,W,D,Y,H,I,Q,C,J,N,O,M,K,F,A;4;G,C,K,S;6;V,A,F,U,S,J;4;K,M,J,S;
20;Y,G,D,Q,Z,C,V,A,N,S,O,T,H,X,P,F,U,B,M,W;4;X,W,Y,P;6;X,L,F,R,I,B;6;X,K,V,W,P,G;
20;S,F,G,Z,C,O,Y,I,U,V,P,H,W,Q,J,K,X,L,T,M;4;P,Q,B,E;6;G,U,T,X,W,Q;4;S,J,V,H;
16;G,V,K,Y,W,N,D,Z,X,L,H,E,M,Q,F,U;7;B,C,A,X,D,V,J;4;E,L,V,W;5;A,F,S,W,B;
15;G,J,Q,O,C,U,D,Z,K,E,N,B,L,H,F;6;T,X,F,Y,Z,J;4;G,F,N,M;4;A,L,B,M;
17;X,Y,Z,W,M,R,S,P,V,H,Q,U,N,T,L,O,K;6;L,T,X,Y,O,W;7;Q,V,D,O,X,U,E;7;Y,S,A,I,V,D,Q;
